,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.5436,0.0001,0.0081,0.0547,1.,1.
SVWP,-0.0357,-,1.,0.6251,0.0001,0.0087,0.0621,1.,1.
DCC_joint,0.3249,0.3499,-,1.,0.0002,0.0148,0.1452,1.,1.
SW_cross_validated,-2.6858,-2.6197,-2.3179,-,0.0010,0.2112,1.,1.,0.0062
SW_15,-6.7837,-6.7491,-6.4211,-5.5425,-,1.,0.0129,0.0153,0.0000
SW_30,-4.5961,-4.5595,-4.3201,-3.1237,2.3551,-,1.,1.,0.0007
SW_60,-3.7342,-3.677,-3.2941,-1.5791,4.3823,1.9025,-,1.,0.0015
SW_120,-1.8088,-1.7818,-1.8349,-0.3089,4.3058,2.16,0.7095,-,0.3274
sFC,1.9368,1.9526,1.1165,4.718,7.7443,5.7205,5.3848,2.9223,-
