,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,2.34,4.61,13.68,9.80,6.12,3.19,1.50
SVWP,0.00,,2.32,4.57,13.51,9.67,6.05,3.16,1.48
DCC_joint,2.34,2.32,,2.02,10.66,6.61,3.35,0.85,-0.88
SW_cross_validated,4.61,4.57,2.02,,9.83,5.02,1.37,-1.07,-3.04
SW_15,13.68,13.51,10.66,9.83,,-8.08,-9.38,-9.51,-12.11
SW_30,9.80,9.67,6.61,5.02,-8.08,,-3.90,-5.41,-8.04
SW_60,6.12,6.05,3.35,1.37,-9.38,-3.90,,-2.32,-4.48
SW_120,3.19,3.16,0.85,-1.07,-9.51,-5.41,-2.32,,-1.75
sFC,1.50,1.48,-0.88,-3.04,-12.11,-8.04,-4.48,-1.75,
