,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.11,0.17,1.50,4.40,3.24,2.99,2.06,-0.83
SVWP,0.11,,0.08,1.43,4.37,3.20,2.95,2.00,-0.98
DCC_joint,0.17,0.08,,1.18,4.08,2.73,2.44,1.70,-0.88
SW_cross_validated,1.50,1.43,1.18,,3.30,1.56,1.18,0.57,-2.38
SW_15,4.40,4.37,4.08,3.30,,-2.27,-2.66,-2.86,-5.00
SW_30,3.24,3.20,2.73,1.56,-2.27,,-0.50,-0.93,-4.34
SW_60,2.99,2.95,2.44,1.18,-2.66,-0.50,,-0.52,-4.23
SW_120,2.06,2.00,1.70,0.57,-2.86,-0.93,-0.52,,-2.93
sFC,-0.83,-0.98,-0.88,-2.38,-5.00,-4.34,-4.23,-2.93,
