,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,36.27,-2.11,7.01,4.39,0.23,-0.63,2.45,56.78
DCC_joint,,36.27,,-48.79,-37.16,-23.43,-24.67,-38.37,-47.18,11.63
DCC_bivariate_loop,,-2.11,-48.79,,12.48,6.48,1.60,1.43,7.01,100.47
SW_cross_validated,,7.01,-37.16,12.48,,-0.32,-4.31,-8.11,-7.29,75.86
SW_15,,4.39,-23.43,6.48,-0.32,,-3.26,-4.97,-3.34,33.61
SW_30,,0.23,-24.67,1.60,-4.31,-3.26,,-0.67,1.26,33.18
SW_60,,-0.63,-38.37,1.43,-8.11,-4.97,-0.67,,3.42,61.56
SW_120,,2.45,-47.18,7.01,-7.29,-3.34,1.26,3.42,,119.68
sFC,,56.78,11.63,100.47,75.86,33.61,33.18,61.56,119.68,
