,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3881e-13,1.0656e-02,2.0144e-08,8.9930e-04,1.8200e-01,1.3296e-02,3.8692e-12,9.5454e-14
DCC_joint,,2.3881e-13,,3.2342e-19,8.5515e-01,4.0968e-16,1.1219e-16,4.1138e-19,5.1889e-09,4.3447e-03
DCC_bivariate_loop,,1.0656e-02,3.2342e-19,,4.2025e-08,3.0706e-02,4.7171e-02,8.4023e-01,9.9352e-18,1.3220e-20
SW_cross_validated,,2.0144e-08,8.5515e-01,4.2025e-08,,2.2618e-07,1.8873e-08,3.8848e-08,1.5417e-01,5.7259e-01
SW_15,,8.9930e-04,4.0968e-16,3.0706e-02,2.2618e-07,,1.4776e-03,2.2846e-02,1.8017e-14,5.4884e-17
SW_30,,1.8200e-01,1.1219e-16,4.7171e-02,1.8873e-08,1.4776e-03,,6.5101e-02,2.5731e-15,2.1506e-17
SW_60,,1.3296e-02,4.1138e-19,8.4023e-01,3.8848e-08,2.2846e-02,6.5101e-02,,1.2368e-17,1.8854e-20
SW_120,,3.8692e-12,5.1889e-09,9.9352e-18,1.5417e-01,1.8017e-14,2.5731e-15,1.2368e-17,,7.7229e-13
sFC,,9.5454e-14,4.3447e-03,1.3220e-20,5.7259e-01,5.4884e-17,2.1506e-17,1.8854e-20,7.7229e-13,
