,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0006,0.0000,0.0000,0.0000,1.,1.
DCC_joint,nan,-1.545,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.6231,1.
DCC_bivariate_loop,nan,10.7375,17.3895,-,0.0000,1.,0.0237,0.4296,0.0000,0.0000
SW_cross_validated,nan,-5.8508,-10.2238,-21.386,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,8.5278,13.6955,-2.0294,17.6934,-,0.0003,0.0044,0.0000,0.0000
SW_30,nan,15.6173,28.3377,4.11,32.149,6.1999,-,1.,0.0000,0.0000
SW_60,nan,14.0904,24.5328,2.7962,28.4967,4.8772,-1.3502,-,0.0000,0.0000
SW_120,nan,-0.1584,2.6213,-14.4298,9.8722,-11.2539,-22.8833,-20.0579,-,0.3060
sFC,nan,-1.6719,-0.3586,-17.774,10.6253,-13.9936,-29.1871,-25.1905,-2.9535,-
