,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.0965e-02,6.7110e-04,3.5367e-03,3.1821e-07,2.6804e-01,5.8790e-01,4.8463e-03,1.2889e-01
DCC_joint,,8.0965e-02,,1.1251e-03,1.9564e-07,1.0867e-08,3.8603e-02,1.3245e-01,3.6485e-04,7.8247e-01
DCC_bivariate_loop,,6.7110e-04,1.1251e-03,,1.7639e-07,3.4421e-09,1.4450e-03,5.3005e-03,2.5003e-05,1.6110e-03
SW_cross_validated,,3.5367e-03,1.9564e-07,1.7639e-07,,6.5920e-06,4.5458e-01,1.7990e-01,1.3436e-01,1.6859e-06
SW_15,,3.1821e-07,1.0867e-08,3.4421e-09,6.5920e-06,,6.0026e-05,2.1034e-05,6.2966e-03,1.7312e-08
SW_30,,2.6804e-01,3.8603e-02,1.4450e-03,4.5458e-01,6.0026e-05,,6.4289e-01,9.3738e-02,4.8453e-02
SW_60,,5.8790e-01,1.3245e-01,5.3005e-03,1.7990e-01,2.1034e-05,6.4289e-01,,3.9620e-02,1.5768e-01
SW_120,,4.8463e-03,3.6485e-04,2.5003e-05,1.3436e-01,6.2966e-03,9.3738e-02,3.9620e-02,,4.9217e-04
sFC,,1.2889e-01,7.8247e-01,1.6110e-03,1.6859e-06,1.7312e-08,4.8453e-02,1.5768e-01,4.9217e-04,
