,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.3483e-02,3.5511e-01,1.2833e-01,1.3157e-06,4.0025e-02,1.9545e-01,3.4407e-03,1.5254e-20
DCC_joint,,4.3483e-02,,7.8354e-02,3.9001e-01,8.7333e-07,5.0544e-01,2.8116e-01,5.2731e-02,4.3063e-26
DCC_bivariate_loop,,3.5511e-01,7.8354e-02,,3.4742e-01,1.3345e-07,8.6815e-02,5.5053e-01,3.0348e-03,4.2698e-25
SW_cross_validated,,1.2833e-01,3.9001e-01,3.4742e-01,,3.9829e-07,2.4592e-01,7.7348e-01,1.5174e-02,2.1661e-25
SW_15,,1.3157e-06,8.7333e-07,1.3345e-07,3.9829e-07,,2.0900e-04,5.1213e-07,2.4537e-04,8.9141e-21
SW_30,,4.0025e-02,5.0544e-01,8.6815e-02,2.4592e-01,2.0900e-04,,1.9250e-01,4.1809e-01,4.9716e-20
SW_60,,1.9545e-01,2.8116e-01,5.5053e-01,7.7348e-01,5.1213e-07,1.9250e-01,,1.2250e-02,2.5904e-24
SW_120,,3.4407e-03,5.2731e-02,3.0348e-03,1.5174e-02,2.4537e-04,4.1809e-01,1.2250e-02,,2.5233e-22
sFC,,1.5254e-20,4.3063e-26,4.2698e-25,2.1661e-25,8.9141e-21,4.9716e-20,2.5904e-24,2.5233e-22,
