,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.9275e-02,1.0235e-02,1.8905e-05,6.9174e-15,6.9811e-12,1.1029e-08,9.3395e-06,7.2407e-02
DCC_joint,,3.9275e-02,,4.2609e-01,6.6132e-03,1.2061e-12,2.4304e-09,3.4920e-06,1.4632e-03,9.0858e-01
DCC_bivariate_loop,,1.0235e-02,4.2609e-01,,6.4129e-02,2.3529e-11,6.1412e-08,6.8333e-05,1.3791e-02,3.9132e-01
SW_cross_validated,,1.8905e-05,6.6132e-03,6.4129e-02,,5.5845e-11,6.9903e-07,2.8024e-03,3.2686e-01,7.7696e-03
SW_15,,6.9174e-15,1.2061e-12,2.3529e-11,5.5845e-11,,1.4097e-06,8.1807e-09,2.2621e-09,3.8735e-12
SW_30,,6.9811e-12,2.4304e-09,6.1412e-08,6.9903e-07,1.4097e-06,,1.6518e-03,3.8325e-05,6.5708e-09
SW_60,,1.1029e-08,3.4920e-06,6.8333e-05,2.8024e-03,8.1807e-09,1.6518e-03,,5.3214e-02,6.3007e-06
SW_120,,9.3395e-06,1.4632e-03,1.3791e-02,3.2686e-01,2.2621e-09,3.8325e-05,5.3214e-02,,1.7615e-03
sFC,,7.2407e-02,9.0858e-01,3.9132e-01,7.7696e-03,3.8735e-12,6.5708e-09,6.3007e-06,1.7615e-03,
