,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.61,3.71,1.60,6.16,2.45,3.66,20.08,27.51
DCC_joint,,6.61,,-3.86,-5.29,-0.74,-4.98,-3.16,15.57,25.20
DCC_bivariate_loop,,3.71,-3.86,,-2.09,3.22,-1.42,0.30,21.49,35.03
SW_cross_validated,,1.60,-5.29,-2.09,,4.77,0.78,2.16,19.93,28.66
SW_15,,6.16,-0.74,3.22,4.77,,-4.41,-2.56,17.17,28.21
SW_30,,2.45,-4.98,-1.42,0.78,-4.41,,1.55,21.56,33.15
SW_60,,3.66,-3.16,0.30,2.16,-2.56,1.55,,18.26,27.44
SW_120,,20.08,15.57,21.49,19.93,17.17,21.56,18.26,,7.75
sFC,,27.51,25.20,35.03,28.66,28.21,33.15,27.44,7.75,
