,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.19,0.60,0.54,0.11,0.89,0.73,1.43,1.50
DCC_joint,,0.19,,2.68,1.52,0.94,4.41,2.53,5.11,6.05
DCC_bivariate_loop,,0.60,2.68,,0.03,1.56,1.16,0.40,8.44,9.78
SW_cross_validated,,0.54,1.52,0.03,,0.91,0.62,0.29,4.16,4.41
SW_15,,0.11,0.94,1.56,0.91,,2.88,1.65,5.73,6.55
SW_30,,0.89,4.41,1.16,0.62,2.88,,0.41,13.52,17.99
SW_60,,0.73,2.53,0.40,0.29,1.65,0.41,,6.62,7.23
SW_120,,1.43,5.11,8.44,4.16,5.73,13.52,6.62,,0.56
sFC,,1.50,6.05,9.78,4.41,6.55,17.99,7.23,0.56,
