,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.99,1.28,2.57,10.41,6.96,4.41,2.72,0.85
DCC_joint,,0.99,,0.36,1.37,7.72,4.86,2.94,1.68,0.05
DCC_bivariate_loop,,1.28,0.36,,0.88,6.47,3.94,2.30,1.22,0.39
SW_cross_validated,,2.57,1.37,0.88,,6.14,3.32,1.55,0.45,1.34
SW_15,,10.41,7.72,6.47,6.14,,3.15,4.50,4.88,7.21
SW_30,,6.96,4.86,3.94,3.32,3.15,,1.65,2.42,4.56
SW_60,,4.41,2.94,2.30,1.55,4.50,1.65,,0.93,2.81
SW_120,,2.72,1.68,1.22,0.45,4.88,2.42,0.93,,1.64
sFC,,0.85,0.05,0.39,1.34,7.21,4.56,2.81,1.64,
