,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0001,0.0168,0.0000,0.0000,0.0024,0.0015,0.0000
DCC_joint,nan,-7.6263,-,1.,1.,0.0000,1.,0.9306,0.3342,0.0000
DCC_bivariate_loop,nan,-6.5913,0.9215,-,1.,0.0000,0.4701,1.,1.,0.0000
SW_cross_validated,nan,-4.2654,2.3241,1.4736,-,0.0000,0.0237,1.,1.,0.0000
SW_15,nan,-16.8475,-7.663,-8.6374,-9.5144,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-10.7719,-1.7401,-2.7541,-4.1098,6.5734,-,0.0103,0.0020,0.0000
SW_60,nan,-5.1456,2.4288,1.4843,-0.1449,10.4329,4.4847,-,1.,0.0000
SW_120,nan,-5.3639,2.9128,1.902,0.1257,11.5234,5.2302,0.3195,-,0.0000
sFC,nan,-88.2036,-46.9476,-48.8535,-44.69,-36.4949,-53.4474,-54.8014,-65.647,-
