,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.5504e-02,1.1487e-01,1.1115e-07,1.5257e-12,2.4269e-09,3.2987e-07,3.6679e-06,2.2639e-02
DCC_joint,,8.5504e-02,,7.7502e-01,2.6078e-12,6.1546e-15,9.4160e-12,3.2309e-10,4.3926e-09,3.5743e-01
DCC_bivariate_loop,,1.1487e-01,7.7502e-01,,1.8852e-12,5.5189e-15,9.2535e-12,3.2180e-10,4.6254e-09,2.0350e-01
SW_cross_validated,,1.1115e-07,2.6078e-12,1.8852e-12,,6.3998e-11,2.0939e-05,2.8091e-01,6.6837e-01,6.6561e-14
SW_15,,1.5257e-12,6.1546e-15,5.5189e-15,6.3998e-11,,2.1379e-05,5.0803e-09,1.3325e-09,1.5043e-15
SW_30,,2.4269e-09,9.4160e-12,9.2535e-12,2.0939e-05,2.1379e-05,,8.8925e-04,9.3711e-05,2.2436e-12
SW_60,,3.2987e-07,3.2309e-10,3.2180e-10,2.8091e-01,5.0803e-09,8.8925e-04,,2.4059e-01,4.7235e-11
SW_120,,3.6679e-06,4.3926e-09,4.6254e-09,6.6837e-01,1.3325e-09,9.3711e-05,2.4059e-01,,6.6807e-10
sFC,,2.2639e-02,3.5743e-01,2.0350e-01,6.6561e-14,1.5043e-15,2.2436e-12,4.7235e-11,6.6807e-10,
