,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.63,6.59,4.27,16.85,10.77,5.15,5.36,88.20
DCC_joint,,7.63,,-0.92,-2.32,7.66,1.74,-2.43,-2.91,46.95
DCC_bivariate_loop,,6.59,-0.92,,-1.47,8.64,2.75,-1.48,-1.90,48.85
SW_cross_validated,,4.27,-2.32,-1.47,,9.51,4.11,0.14,-0.13,44.69
SW_15,,16.85,7.66,8.64,9.51,,-6.57,-10.43,-11.52,36.49
SW_30,,10.77,1.74,2.75,4.11,-6.57,,-4.48,-5.23,53.45
SW_60,,5.15,-2.43,-1.48,0.14,-10.43,-4.48,,-0.32,54.80
SW_120,,5.36,-2.91,-1.90,-0.13,-11.52,-5.23,-0.32,,65.65
sFC,,88.20,46.95,48.85,44.69,36.49,53.45,54.80,65.65,
