,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.8107e-07,3.4354e-06,4.6553e-04,1.8186e-12,2.8104e-09,6.7815e-05,4.2526e-05,3.4546e-25
DCC_joint,,4.8107e-07,,3.6900e-01,3.2026e-02,4.4983e-07,9.8914e-02,2.5849e-02,9.2846e-03,2.7957e-20
DCC_bivariate_loop,,3.4354e-06,3.6900e-01,,1.5786e-01,8.0885e-08,1.3057e-02,1.5504e-01,7.3300e-02,1.3731e-20
SW_cross_validated,,4.6553e-04,3.2026e-02,1.5786e-01,,1.9106e-08,6.5778e-04,8.8641e-01,9.0136e-01,6.7393e-20
SW_15,,1.8186e-12,4.4983e-07,8.0885e-08,1.9106e-08,,3.5589e-06,4.6343e-09,9.6629e-10,2.4871e-18
SW_30,,2.8104e-09,9.8914e-02,1.3057e-02,6.5778e-04,3.5589e-06,,2.8653e-04,5.6569e-05,2.7525e-21
SW_60,,6.7815e-05,2.5849e-02,1.5504e-01,8.8641e-01,4.6343e-09,2.8653e-04,,7.5304e-01,1.7591e-21
SW_120,,4.2526e-05,9.2846e-03,7.3300e-02,9.0136e-01,9.6629e-10,5.6569e-05,7.5304e-01,,6.9244e-23
sFC,,3.4546e-25,2.7957e-20,1.3731e-20,6.7393e-20,2.4871e-18,2.7525e-21,1.7591e-21,6.9244e-23,
