,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.41,2.94,1.90,7.53,4.81,2.30,2.39,39.35
DCC_joint,,3.41,,0.41,1.04,3.43,0.78,1.09,1.30,21.00
DCC_bivariate_loop,,2.94,0.41,,0.66,3.86,1.23,0.66,0.85,21.85
SW_cross_validated,,1.90,1.04,0.66,,4.25,1.84,0.06,0.06,19.99
SW_15,,7.53,3.43,3.86,4.25,,2.94,4.67,5.15,16.32
SW_30,,4.81,0.78,1.23,1.84,2.94,,2.01,2.34,23.90
SW_60,,2.30,1.09,0.66,0.06,4.67,2.01,,0.14,24.51
SW_120,,2.39,1.30,0.85,0.06,5.15,2.34,0.14,,29.36
sFC,,39.35,21.00,21.85,19.99,16.32,23.90,24.51,29.36,
