,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.3685,0.0007,0.0000,0.0000,0.0000,0.0003,1.
DCC_joint,nan,-2.2228,-,1.,0.2381,0.0000,0.0000,0.0001,0.0527,1.
DCC_bivariate_loop,nan,-2.8677,-0.8143,-,1.,0.0000,0.0000,0.0025,0.4965,1.
SW_cross_validated,nan,-5.7494,-3.069,-1.9724,-,0.0000,0.0000,0.1009,1.,0.2797
SW_15,nan,-23.2762,-17.2594,-14.4688,-13.7338,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-15.5585,-10.872,-8.8005,-7.4236,7.0508,-,0.0595,0.0014,0.0000
SW_60,nan,-9.8635,-6.583,-5.1421,-3.4587,10.0571,3.6964,-,1.,0.0002
SW_120,nan,-6.092,-3.7509,-2.7285,-1.0079,10.9216,5.4129,2.069,-,0.0634
sFC,nan,-1.9085,0.1165,0.8784,2.995,16.1119,10.2008,6.2865,3.6675,-
