,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0001,0.0575,1.,0.0003,0.8950,0.0644,0.0000,0.0000
DCC_joint,nan,-6.6111,-,0.0417,0.0018,1.,0.0035,0.1953,0.0000,0.0000
DCC_bivariate_loop,nan,-3.7116,3.8552,-,1.,0.1707,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-1.6006,5.2873,2.089,-,0.0055,1.,1.,0.0000,0.0000
SW_15,nan,-6.1586,0.7415,-3.2207,-4.7718,-,0.0121,0.7110,0.0000,0.0000
SW_30,nan,-2.4477,4.9784,1.4197,-0.7833,4.4137,-,1.,0.0000,0.0000
SW_60,nan,-3.6607,3.1594,-0.3001,-2.1587,2.5584,-1.5481,-,0.0000,0.0000
SW_120,nan,-20.0823,-15.5742,-21.4945,-19.9288,-17.1652,-21.5617,-18.2575,-,0.0000
sFC,nan,-27.5187,-25.2009,-35.0282,-28.6568,-28.2111,-33.1523,-27.4419,-7.7463,-
