,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.1436e-01,4.8814e-01,4.9361e-11,3.2744e-19,9.6043e-17,7.9254e-14,4.9285e-12,2.0993e-01
DCC_joint,,9.1436e-01,,2.6286e-01,7.8207e-14,2.5354e-22,1.5827e-20,1.0726e-17,9.7806e-16,1.5510e-01
DCC_bivariate_loop,,4.8814e-01,2.6286e-01,,7.8275e-13,1.5288e-21,1.7694e-19,1.6698e-16,1.6813e-14,4.0317e-02
SW_cross_validated,,4.9361e-11,7.8207e-14,7.8275e-13,,1.0364e-18,1.1396e-14,3.0369e-07,2.1668e-01,1.7548e-11
SW_15,,3.2744e-19,2.5354e-22,1.5288e-21,1.0364e-18,,1.0106e-14,5.5347e-19,4.7479e-20,4.0405e-19
SW_30,,9.6043e-17,1.5827e-20,1.7694e-19,1.1396e-14,1.0106e-14,,5.2393e-14,2.0170e-16,9.6226e-17
SW_60,,7.9254e-14,1.0726e-17,1.6698e-16,3.0369e-07,5.5347e-19,5.2393e-14,,4.9253e-08,5.0703e-14
SW_120,,4.9285e-12,9.7806e-16,1.6813e-14,2.1668e-01,4.7479e-20,2.0170e-16,4.9253e-08,,2.1867e-12
sFC,,2.0993e-01,1.5510e-01,4.0317e-02,1.7548e-11,4.0405e-19,9.6226e-17,5.0703e-14,2.1867e-12,
