,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9692e-04,9.9543e-02,3.4255e-04,3.5541e-13,2.9461e-09,1.5762e-05,7.1711e-04,7.7490e-12
DCC_joint,,2.9692e-04,,6.3828e-09,5.9247e-01,1.4183e-15,2.7456e-09,1.7258e-02,9.4593e-01,9.4834e-15
DCC_bivariate_loop,,9.9543e-02,6.3828e-09,,8.6275e-08,7.0023e-18,9.4361e-14,2.1822e-09,1.3493e-07,1.1968e-17
SW_cross_validated,,3.4255e-04,5.9247e-01,8.6275e-08,,3.4610e-13,2.9215e-07,1.0547e-01,6.0200e-01,1.6899e-11
SW_15,,3.5541e-13,1.4183e-15,7.0023e-18,3.4610e-13,,1.3601e-10,1.0379e-12,8.6992e-14,9.0192e-09
SW_30,,2.9461e-09,2.7456e-09,9.4361e-14,2.9215e-07,1.3601e-10,,6.5312e-06,5.5777e-08,6.1036e-07
SW_60,,1.5762e-05,1.7258e-02,2.1822e-09,1.0547e-01,1.0379e-12,6.5312e-06,,3.2867e-02,9.1011e-11
SW_120,,7.1711e-04,9.4593e-01,1.3493e-07,6.0200e-01,8.6992e-14,5.5777e-08,3.2867e-02,,2.8371e-12
sFC,,7.7490e-12,9.4834e-15,1.1968e-17,1.6899e-11,9.0192e-09,6.1036e-07,9.1011e-11,2.8371e-12,
