,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.4685e-01,7.3736e-01,3.1012e-07,1.2066e-14,6.1777e-12,7.2539e-09,6.1051e-07,1.4591e-01
DCC_joint,,3.4685e-01,,3.8233e-01,1.0900e-10,9.2985e-18,1.1801e-15,1.8344e-12,1.2706e-09,4.2135e-01
DCC_bivariate_loop,,7.3736e-01,3.8233e-01,,2.0935e-10,8.3028e-18,1.1318e-15,2.6519e-12,2.7710e-09,1.2899e-01
SW_cross_validated,,3.1012e-07,1.0900e-10,2.0935e-10,,1.5281e-15,1.9051e-11,8.1661e-04,5.7562e-01,8.9312e-10
SW_15,,1.2066e-14,9.2985e-18,8.3028e-18,1.5281e-15,,2.6597e-11,1.0992e-14,1.5540e-13,1.6404e-16
SW_30,,6.1777e-12,1.1801e-15,1.1318e-15,1.9051e-11,2.6597e-11,,2.0599e-09,7.8402e-09,3.2675e-14
SW_60,,7.2539e-09,1.8344e-12,2.6519e-12,8.1661e-04,1.0992e-14,2.0599e-09,,2.6239e-02,2.5089e-11
SW_120,,6.1051e-07,1.2706e-09,2.7710e-09,5.7562e-01,1.5540e-13,7.8402e-09,2.6239e-02,,4.0576e-09
sFC,,1.4591e-01,4.2135e-01,1.2899e-01,8.9312e-10,1.6404e-16,3.2675e-14,2.5089e-11,4.0576e-09,
