,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,0.3083,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,0.1818,-0.1256,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-9.8694,-12.2427,-11.0548,-,0.0000,0.0000,0.0160,1.,0.0000
SW_15,nan,-33.6554,-42.5777,-37.8878,-31.2294,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-22.0007,-28.2915,-24.9727,-15.3391,21.1462,-,0.0000,0.0000,0.0000
SW_60,nan,-13.9407,-17.9951,-15.8775,-4.285,33.9582,14.0961,-,0.2987,0.0000
SW_120,nan,-8.5517,-10.0125,-9.3178,-0.1664,22.9454,10.9972,2.9648,-,0.0000
sFC,nan,1.3417,1.2189,1.2509,13.1861,42.5125,28.7158,18.8034,10.8736,-
