,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.31,-0.19,9.85,33.61,21.96,13.92,8.54,-1.35
DCC_joint,,-0.31,,0.13,12.24,42.58,28.29,18.00,10.01,-1.22
DCC_bivariate_loop,,-0.19,0.13,,11.05,37.89,24.97,15.88,9.32,-1.25
SW_cross_validated,,9.85,12.24,11.05,,31.23,15.34,4.28,0.17,-13.19
SW_15,,33.61,42.58,37.89,31.23,,-21.15,-33.96,-22.95,-42.51
SW_30,,21.96,28.29,24.97,15.34,-21.15,,-14.10,-11.00,-28.72
SW_60,,13.92,18.00,15.88,4.28,-33.96,-14.10,,-2.96,-18.80
SW_120,,8.54,10.01,9.32,0.17,-22.95,-11.00,-2.96,,-10.87
sFC,,-1.35,-1.22,-1.25,-13.19,-42.51,-28.72,-18.80,-10.87,
