,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.00,0.78,1.97,8.31,4.81,2.62,1.82,6.93
DCC_joint,,2.00,,4.57,0.24,11.40,4.82,1.17,0.03,10.22
DCC_bivariate_loop,,0.78,4.57,,3.85,15.40,8.95,4.90,3.73,14.94
SW_cross_validated,,1.97,0.24,3.85,,8.30,3.53,0.76,0.24,6.60
SW_15,,8.31,11.40,15.40,8.30,,5.82,7.79,9.00,4.47
SW_30,,4.81,4.82,8.95,3.53,5.82,,2.80,3.96,3.35
SW_60,,2.62,1.17,4.90,0.76,7.79,2.80,,1.03,5.96
SW_120,,1.82,0.03,3.73,0.24,9.00,3.96,1.03,,7.34
sFC,,6.93,10.22,14.94,6.60,4.47,3.35,5.96,7.34,
