,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.40,0.38,8.18,23.48,15.13,9.37,7.92,6.36
DCC_joint,,5.40,,7.85,6.18,35.05,20.46,8.68,5.28,2.30
DCC_bivariate_loop,,0.38,7.85,,11.64,33.40,21.98,13.44,9.44,9.51
SW_cross_validated,,8.18,6.18,11.64,,26.42,12.53,2.15,1.88,4.59
SW_15,,23.48,35.05,33.40,26.42,,14.79,24.52,14.68,34.61
SW_30,,15.13,20.46,21.98,12.53,14.79,,10.43,5.55,19.49
SW_60,,9.37,8.68,13.44,2.15,24.52,10.43,,0.62,7.19
SW_120,,7.92,5.28,9.44,1.88,14.68,5.55,0.62,,4.38
sFC,,6.36,2.30,9.51,4.59,34.61,19.49,7.19,4.38,
