,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.56,3.21,9.98,29.44,22.65,15.82,11.31,1.31
DCC_joint,,1.56,,1.73,9.26,30.39,23.39,15.86,10.71,0.24
DCC_bivariate_loop,,3.21,1.73,,7.97,30.58,23.39,15.26,9.61,1.96
SW_cross_validated,,9.98,9.26,7.97,,29.92,22.14,11.24,3.47,9.32
SW_15,,29.44,30.39,30.58,29.92,,11.77,21.41,24.90,30.14
SW_30,,22.65,23.39,23.39,22.14,11.77,,11.35,16.07,23.16
SW_60,,15.82,15.86,15.26,11.24,21.41,11.35,,6.04,15.76
SW_120,,11.31,10.71,9.61,3.47,24.90,16.07,6.04,,10.76
sFC,,1.31,0.24,1.96,9.32,30.14,23.16,15.76,10.76,
