,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.39,2.55,11.14,42.55,22.67,13.94,10.87,1.09
DCC_joint,,1.39,,1.47,10.11,42.79,22.10,13.18,10.04,0.21
DCC_bivariate_loop,,2.55,1.47,,6.38,32.67,17.79,10.35,7.61,1.57
SW_cross_validated,,11.14,10.11,6.38,,35.02,15.09,6.34,3.13,9.50
SW_15,,42.55,42.79,32.67,35.02,,11.35,18.17,21.27,39.83
SW_30,,22.67,22.10,17.79,15.09,11.35,,6.50,9.19,21.22
SW_60,,13.94,13.18,10.35,6.34,18.17,6.50,,2.58,12.79
SW_120,,10.87,10.04,7.61,3.13,21.27,9.19,2.58,,9.78
sFC,,1.09,0.21,1.57,9.50,39.83,21.22,12.79,9.78,
