,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.35,0.13,14.01,54.56,34.53,17.94,7.14,1.49
DCC_joint,,1.35,,0.92,9.60,42.81,26.59,14.00,6.18,0.04
DCC_bivariate_loop,,0.13,0.92,,9.21,37.87,23.91,13.29,6.50,0.99
SW_cross_validated,,14.01,9.60,9.21,,44.25,22.95,7.11,1.82,10.29
SW_15,,54.56,42.81,37.87,44.25,,19.73,28.71,15.35,45.67
SW_30,,34.53,26.59,23.91,22.95,19.73,,11.65,7.09,28.36
SW_60,,17.94,14.00,13.29,7.11,28.71,11.65,,1.41,14.72
SW_120,,7.14,6.18,6.50,1.82,15.35,7.09,1.41,,6.26
sFC,,1.49,0.04,0.99,10.29,45.67,28.36,14.72,6.26,
