,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.10,5.70,24.90,95.14,50.69,31.17,24.30,2.43
DCC_joint,,3.10,,3.28,22.60,95.67,49.41,29.48,22.46,-0.47
DCC_bivariate_loop,,5.70,3.28,,14.27,73.06,39.78,23.15,17.02,-3.50
SW_cross_validated,,24.90,22.60,14.27,,78.30,33.73,14.19,6.99,-21.25
SW_15,,95.14,95.67,73.06,78.30,,-25.37,-40.62,-47.55,-89.07
SW_30,,50.69,49.41,39.78,33.73,-25.37,,-14.53,-20.55,-47.45
SW_60,,31.17,29.48,23.15,14.19,-40.62,-14.53,,-5.77,-28.60
SW_120,,24.30,22.46,17.02,6.99,-47.55,-20.55,-5.77,,-21.88
sFC,,2.43,-0.47,-3.50,-21.25,-89.07,-47.45,-28.60,-21.88,
