,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,24.75,2.43,20.55,87.41,53.93,31.30,19.60,45.34
DCC_joint,,24.75,,-22.73,-3.59,55.12,26.56,8.08,1.32,6.03
DCC_bivariate_loop,,2.43,-22.73,,18.53,85.49,52.01,29.48,18.10,42.39
SW_cross_validated,,20.55,-3.59,18.53,,58.48,29.97,11.36,4.10,10.79
SW_15,,87.41,55.12,85.49,58.48,,-27.18,-42.61,-41.18,-68.49
SW_30,,53.93,26.56,52.01,29.97,-27.18,,-16.63,-19.43,-29.31
SW_60,,31.30,8.08,29.48,11.36,-42.61,-16.63,,-5.19,-4.99
SW_120,,19.60,1.32,18.10,4.10,-41.18,-19.43,-5.19,,2.52
sFC,,45.34,6.03,42.39,10.79,-68.49,-29.31,-4.99,2.52,
