,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.14,0.86,18.38,52.75,34.00,21.07,17.78,14.30
DCC_joint,,12.14,,-17.55,13.82,78.38,45.75,19.40,11.81,5.14
DCC_bivariate_loop,,0.86,-17.55,,26.03,74.68,49.16,30.06,21.12,21.26
SW_cross_validated,,18.38,13.82,26.03,,59.07,28.01,4.81,4.20,-10.27
SW_15,,52.75,78.38,74.68,59.07,,-33.07,-54.84,-32.82,-77.39
SW_30,,34.00,45.75,49.16,28.01,-33.07,,-23.33,-12.41,-43.59
SW_60,,21.07,19.40,30.06,4.81,-54.84,-23.33,,1.38,-16.07
SW_120,,17.78,11.81,21.12,4.20,-32.82,-12.41,1.38,,-9.79
sFC,,14.30,5.14,21.26,-10.27,-77.39,-43.59,-16.07,-9.79,
