,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.5129e-03,7.8126e-01,3.7402e-17,1.0146e-27,3.7740e-24,4.6447e-19,4.5596e-12,3.7920e-03
DCC_joint,,7.5129e-03,,5.5229e-02,2.8304e-14,7.9577e-26,4.0834e-22,3.7847e-17,4.9852e-11,9.3280e-01
DCC_bivariate_loop,,7.8126e-01,5.5229e-02,,5.8109e-14,7.1911e-25,2.7416e-21,9.4324e-17,2.1940e-11,4.0680e-02
SW_cross_validated,,3.7402e-17,2.8304e-14,5.8109e-14,,4.3851e-26,5.6834e-21,4.8247e-12,7.2011e-04,8.5312e-15
SW_15,,1.0146e-27,7.9577e-26,7.1911e-25,4.3851e-26,,8.4961e-20,1.0346e-22,7.3904e-18,2.4812e-26
SW_30,,3.7740e-24,4.0834e-22,2.7416e-21,5.6834e-21,8.4961e-20,,9.6330e-16,5.0700e-12,1.2895e-22
SW_60,,4.6447e-19,3.7847e-17,9.4324e-17,4.8247e-12,1.0346e-22,9.6330e-16,,5.4112e-03,1.5536e-17
SW_120,,4.5596e-12,4.9852e-11,2.1940e-11,7.2011e-04,7.3904e-18,5.0700e-12,5.4112e-03,,4.1110e-11
sFC,,3.7920e-03,9.3280e-01,4.0680e-02,8.5312e-15,2.4812e-26,1.2895e-22,1.5536e-17,4.1110e-11,
