,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.71,1.73,0.71,4.76,2.40,1.02,0.75,20.22
DCC_joint,,6.71,,6.27,6.88,3.09,5.38,6.54,5.65,8.36
DCC_bivariate_loop,,1.73,6.27,,1.22,4.03,0.98,0.79,0.69,29.18
SW_cross_validated,,0.71,6.88,1.22,,4.87,2.05,0.38,0.19,26.87
SW_15,,4.76,3.09,4.03,4.87,,2.91,4.44,3.56,18.17
SW_30,,2.40,5.38,0.98,2.05,2.91,,1.63,1.35,23.91
SW_60,,1.02,6.54,0.79,0.38,4.44,1.63,,0.10,25.53
SW_120,,0.75,5.65,0.69,0.19,3.56,1.35,0.10,,16.88
sFC,,20.22,8.36,29.18,26.87,18.17,23.91,25.53,16.88,
