,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.1426e-03,6.1713e-01,1.4933e-01,1.1985e-05,3.2895e-01,8.7707e-01,3.5378e-02,2.2589e-19
DCC_joint,,8.1426e-03,,2.8153e-03,6.7304e-02,1.6175e-03,2.6903e-02,1.2128e-03,1.5458e-01,1.7104e-21
DCC_bivariate_loop,,6.1713e-01,2.8153e-03,,1.6540e-01,4.7403e-07,4.7411e-01,6.1786e-01,1.1832e-02,4.8719e-24
SW_cross_validated,,1.4933e-01,6.7304e-02,1.6540e-01,,1.6009e-05,5.6668e-01,7.6080e-02,3.9202e-01,1.5566e-22
SW_15,,1.1985e-05,1.6175e-03,4.7403e-07,1.6009e-05,,9.2626e-06,2.7492e-07,9.1518e-06,7.6640e-21
SW_30,,3.2895e-01,2.6903e-02,4.7411e-01,5.6668e-01,9.2626e-06,,2.6281e-01,1.5141e-01,8.2176e-22
SW_60,,8.7707e-01,1.2128e-03,6.1786e-01,7.6080e-02,2.7492e-07,2.6281e-01,,4.0793e-03,9.8351e-24
SW_120,,3.5378e-02,1.5458e-01,1.1832e-02,3.9202e-01,9.1518e-06,1.5141e-01,4.0793e-03,,2.7996e-26
sFC,,2.2589e-19,1.7104e-21,4.8719e-24,1.5566e-22,7.6640e-21,8.2176e-22,9.8351e-24,2.7996e-26,
