,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0413,1.,0.0000,0.0015,1.,1.,0.0000
DCC_joint,nan,-15.0035,-,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-3.86,14.0258,-,0.5004,0.0000,1.,1.,1.,0.0000
SW_cross_validated,nan,-1.5975,15.392,2.7247,-,0.0000,0.0085,1.,1.,0.0000
SW_15,nan,-10.6374,6.8988,-9.0155,-10.8992,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-5.3585,12.0328,-2.1819,-4.5747,6.5045,-,0.0664,0.2603,0.0000
SW_60,nan,-2.2887,14.6305,1.7588,-0.8574,9.9205,3.6469,-,1.,0.0000
SW_120,nan,-1.6756,12.6436,1.5502,-0.4251,7.9624,3.028,0.2297,-,0.0000
sFC,nan,-45.2117,-18.6925,-65.2398,-60.0745,-40.6182,-53.4579,-57.0937,-37.7374,-
