,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.1114e-01,3.0334e-03,1.9281e-04,5.5528e-07,6.7113e-02,4.2158e-01,6.3716e-05,4.0527e-01
DCC_joint,,5.1114e-01,,1.4697e-02,1.3102e-04,4.2118e-07,3.6628e-02,2.4978e-01,3.9529e-05,9.6030e-01
DCC_bivariate_loop,,3.0334e-03,1.4697e-02,,1.7791e-06,6.9184e-08,1.0859e-03,7.7387e-03,1.3369e-06,8.9150e-03
SW_cross_validated,,1.9281e-04,1.3102e-04,1.7791e-06,,8.1856e-06,8.6149e-01,1.4392e-01,2.4460e-02,1.0673e-05
SW_15,,5.5528e-07,4.2118e-07,6.9184e-08,8.1856e-06,,4.5155e-05,7.3283e-06,2.4880e-04,3.0182e-07
SW_30,,6.7113e-02,3.6628e-02,1.0859e-03,8.6149e-01,4.5155e-05,,3.5708e-01,1.0742e-01,2.8108e-02
SW_60,,4.2158e-01,2.4978e-01,7.7387e-03,1.4392e-01,7.3283e-06,3.5708e-01,,9.2775e-03,2.1563e-01
SW_120,,6.3716e-05,3.9529e-05,1.3369e-06,2.4460e-02,2.4880e-04,1.0742e-01,9.2775e-03,,1.4558e-05
sFC,,4.0527e-01,9.6030e-01,8.9150e-03,1.0673e-05,3.0182e-07,2.8108e-02,2.1563e-01,1.4558e-05,
