,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.3924e-09,2.9309e-01,1.0513e-02,2.7835e-02,9.1505e-01,3.8441e-01,1.7763e-09,4.0593e-11
DCC_joint,,1.3924e-09,,9.3124e-17,2.4067e-07,3.0343e-15,1.7867e-17,1.4037e-17,2.9296e-01,1.8584e-12
DCC_bivariate_loop,,2.9309e-01,9.3124e-17,,1.1176e-02,6.5962e-03,1.1364e-02,6.2067e-01,7.4999e-17,2.3689e-19
SW_cross_validated,,1.0513e-02,2.4067e-07,1.1176e-02,,1.8002e-01,6.7959e-04,6.5751e-03,3.4209e-07,2.2009e-09
SW_15,,2.7835e-02,3.0343e-15,6.5962e-03,1.8002e-01,,1.8512e-05,1.6063e-03,2.7603e-15,5.7431e-18
SW_30,,9.1505e-01,1.7867e-17,1.1364e-02,6.7959e-04,1.8512e-05,,2.3722e-02,1.4157e-17,7.2982e-20
SW_60,,3.8441e-01,1.4037e-17,6.2067e-01,6.5751e-03,1.6063e-03,2.3722e-02,,9.9679e-18,2.4641e-20
SW_120,,1.7763e-09,2.9296e-01,7.4999e-17,3.4209e-07,2.7603e-15,1.4157e-17,9.9679e-18,,1.6820e-14
sFC,,4.0593e-11,1.8584e-12,2.3689e-19,2.2009e-09,5.7431e-18,7.2982e-20,2.4641e-20,1.6820e-14,
