,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,15.00,3.86,1.60,10.64,5.36,2.29,1.68,45.21
DCC_joint,,15.00,,-14.03,-15.39,-6.90,-12.03,-14.63,-12.64,18.69
DCC_bivariate_loop,,3.86,-14.03,,-2.72,9.02,2.18,-1.76,-1.55,65.24
SW_cross_validated,,1.60,-15.39,-2.72,,10.90,4.57,0.86,0.43,60.07
SW_15,,10.64,-6.90,9.02,10.90,,-6.50,-9.92,-7.96,40.62
SW_30,,5.36,-12.03,2.18,4.57,-6.50,,-3.65,-3.03,53.46
SW_60,,2.29,-14.63,-1.76,0.86,-9.92,-3.65,,-0.23,57.09
SW_120,,1.68,-12.64,-1.55,0.43,-7.96,-3.03,-0.23,,37.74
sFC,,45.21,18.69,65.24,60.07,40.62,53.46,57.09,37.74,
