,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.97,1.98,4.22,12.44,13.59,6.35,4.50,1.54
DCC_joint,,1.97,,0.00,1.29,8.83,7.31,3.54,2.18,0.18
DCC_bivariate_loop,,1.98,0.00,,1.28,8.84,7.32,3.54,2.18,0.18
SW_cross_validated,,4.22,1.29,1.28,,8.35,6.74,2.63,1.17,1.39
SW_15,,12.44,8.83,8.84,8.35,,3.47,5.33,6.39,8.56
SW_30,,13.59,7.31,7.32,6.74,3.47,,2.88,4.24,6.95
SW_60,,6.35,3.54,3.54,2.63,5.33,2.88,,1.23,3.51
SW_120,,4.50,2.18,2.18,1.17,6.39,4.24,1.23,,2.23
sFC,,1.54,0.18,0.18,1.39,8.56,6.95,3.51,2.23,
