,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000,0.056,0.058,0.033,0.048,0.052,0.061,0.052,0.061,0.058,0.056,0.047,0.057,0.054,0.059,0.027,0.057,0.054,0.058,0.053,0.059,0.053,0.059,0.042,0.054,0.056,0.042,0.053,0.052,0.057,0.041,0.048,0.049,0.046,0.036,0.045,0.048,0.032,0.039,0.037,0.035,0.030,0.035,0.035,0.035,0.021,0.035,0.018,0.018,0.015
1,0.056,0.000,0.060,0.062,0.066,0.058,0.061,0.057,0.061,0.061,0.055,0.055,0.056,0.057,0.058,0.062,0.058,0.055,0.057,0.058,0.048,0.060,0.053,0.051,0.056,0.055,0.046,0.054,0.054,0.057,0.043,0.051,0.056,0.052,0.043,0.045,0.054,0.035,0.045,0.041,0.036,0.032,0.040,0.035,0.036,0.024,0.036,0.018,0.018,0.015
2,0.058,0.060,0.000,0.059,0.064,0.058,0.058,0.057,0.049,0.047,0.056,0.047,0.053,0.057,0.057,0.057,0.066,0.056,0.059,0.057,0.058,0.060,0.058,0.054,0.062,0.051,0.049,0.057,0.059,0.044,0.038,0.052,0.055,0.052,0.046,0.044,0.052,0.033,0.048,0.039,0.034,0.031,0.042,0.031,0.037,0.024,0.035,0.018,0.018,0.015
3,0.033,0.062,0.059,0.000,0.048,0.056,0.060,0.056,0.059,0.059,0.062,0.057,0.055,0.055,0.058,0.043,0.058,0.052,0.058,0.048,0.055,0.055,0.054,0.049,0.054,0.055,0.043,0.053,0.051,0.053,0.041,0.049,0.050,0.048,0.043,0.047,0.050,0.032,0.045,0.039,0.034,0.031,0.041,0.034,0.035,0.021,0.036,0.018,0.018,0.015
4,0.048,0.066,0.064,0.048,0.000,0.055,0.068,0.058,0.063,0.060,0.065,0.062,0.048,0.058,0.062,0.049,0.058,0.045,0.065,0.047,0.052,0.056,0.046,0.048,0.055,0.054,0.047,0.055,0.054,0.055,0.044,0.052,0.053,0.051,0.042,0.049,0.054,0.035,0.047,0.037,0.036,0.030,0.040,0.036,0.036,0.022,0.037,0.018,0.018,0.015
5,0.052,0.058,0.058,0.056,0.055,0.000,0.059,0.051,0.061,0.063,0.054,0.043,0.051,0.054,0.060,0.053,0.060,0.054,0.057,0.052,0.055,0.056,0.057,0.047,0.055,0.056,0.037,0.054,0.039,0.054,0.039,0.048,0.049,0.049,0.039,0.047,0.047,0.033,0.038,0.039,0.034,0.030,0.037,0.033,0.036,0.023,0.030,0.018,0.019,0.014
6,0.061,0.061,0.058,0.060,0.068,0.059,0.000,0.064,0.065,0.058,0.066,0.061,0.058,0.059,0.053,0.056,0.065,0.056,0.062,0.057,0.057,0.056,0.059,0.051,0.059,0.055,0.042,0.059,0.046,0.053,0.044,0.048,0.051,0.049,0.047,0.039,0.052,0.034,0.047,0.040,0.035,0.031,0.041,0.036,0.038,0.023,0.034,0.018,0.019,0.015
7,0.052,0.057,0.057,0.056,0.058,0.051,0.064,0.000,0.060,0.063,0.055,0.043,0.052,0.047,0.049,0.052,0.058,0.053,0.055,0.052,0.054,0.054,0.055,0.032,0.055,0.057,0.045,0.052,0.051,0.055,0.040,0.048,0.049,0.047,0.041,0.044,0.048,0.033,0.042,0.039,0.033,0.029,0.037,0.033,0.035,0.022,0.033,0.017,0.018,0.014
8,0.061,0.061,0.049,0.059,0.063,0.061,0.065,0.060,0.000,0.061,0.070,0.054,0.052,0.063,0.065,0.054,0.055,0.058,0.056,0.057,0.056,0.056,0.059,0.053,0.052,0.062,0.046,0.060,0.059,0.058,0.038,0.048,0.052,0.051,0.046,0.048,0.052,0.032,0.045,0.039,0.031,0.031,0.042,0.029,0.037,0.024,0.035,0.018,0.018,0.015
9,0.058,0.061,0.047,0.059,0.060,0.063,0.058,0.063,0.061,0.000,0.066,0.061,0.058,0.065,0.055,0.056,0.066,0.059,0.064,0.054,0.058,0.056,0.060,0.052,0.058,0.048,0.046,0.057,0.055,0.040,0.037,0.048,0.050,0.046,0.048,0.045,0.053,0.033,0.047,0.039,0.035,0.031,0.044,0.035,0.037,0.024,0.036,0.018,0.019,0.015
