,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.368,-0.191,0.546,0.476,-0.274,-0.061,-0.213,0.008,-0.135,0.315,0.342,0.248,-0.167,-0.032,0.608,0.018,0.335,-0.046,0.296,0.070,0.191,0.238,-0.356,-0.045,0.000,-0.235,-0.089,-0.176,0.018,-0.122,0.115,0.176,0.216,-0.376,-0.173,0.251,-0.205,-0.334,-0.184,-0.112,0.003,-0.328,-0.036,-0.150,-0.167,0.046,-0.031,-0.084,-0.073
1,-0.368,1.000,0.128,-0.268,-0.081,0.088,0.005,0.075,0.049,0.077,-0.292,-0.206,-0.200,0.104,-0.133,-0.069,0.180,0.129,-0.148,-0.231,0.344,-0.130,0.281,0.177,-0.013,-0.009,0.150,0.011,0.102,-0.077,0.090,-0.172,-0.117,-0.217,0.260,0.122,-0.151,0.069,0.148,0.152,0.080,0.127,0.086,0.018,0.133,0.102,0.032,0.027,0.102,0.013
2,-0.191,0.128,1.000,-0.145,0.003,0.269,-0.273,0.247,0.429,-0.524,-0.307,-0.424,-0.239,0.259,-0.322,-0.057,0.002,-0.109,-0.171,0.026,-0.035,0.004,-0.071,0.018,0.087,-0.374,0.001,0.100,0.018,0.421,-0.303,-0.046,-0.029,0.029,0.148,0.321,-0.003,-0.103,0.055,-0.206,-0.183,-0.117,0.094,-0.300,0.038,0.050,-0.160,0.006,0.161,-0.032
3,0.546,-0.268,-0.145,1.000,0.442,-0.140,-0.107,-0.055,-0.151,-0.076,0.165,0.141,0.250,-0.087,-0.088,0.397,0.002,0.284,-0.017,0.312,0.213,0.051,0.291,-0.165,-0.033,-0.019,-0.197,-0.034,-0.151,0.083,-0.045,0.094,0.114,0.155,-0.198,0.010,0.084,-0.158,-0.138,-0.117,-0.032,-0.063,-0.074,0.054,-0.149,-0.157,0.000,-0.007,-0.097,-0.018
4,0.476,-0.081,0.003,0.442,1.000,-0.214,-0.010,-0.158,-0.070,-0.169,0.236,0.093,0.378,-0.111,-0.039,0.367,-0.065,0.415,0.022,0.396,0.236,0.051,0.391,-0.269,-0.069,-0.156,-0.187,-0.053,-0.115,0.131,-0.113,0.037,0.075,0.121,-0.267,-0.079,0.159,-0.148,-0.170,-0.246,-0.074,-0.105,-0.227,0.005,-0.112,-0.146,-0.084,-0.013,-0.039,-0.065
5,-0.274,0.088,0.269,-0.140,-0.214,1.000,0.237,0.302,0.164,-0.050,-0.280,-0.415,-0.196,0.254,0.045,-0.126,0.004,-0.096,-0.100,-0.149,-0.025,-0.063,-0.104,0.215,0.153,-0.072,0.342,-0.149,0.424,0.152,-0.214,-0.090,-0.105,-0.049,0.291,0.081,-0.154,0.013,0.324,-0.038,-0.049,-0.073,0.228,-0.182,0.044,-0.012,-0.280,0.064,0.040,0.027
6,-0.061,0.005,-0.273,-0.107,-0.010,0.237,1.000,0.098,0.109,0.284,0.144,-0.103,0.174,-0.174,0.358,0.062,0.093,0.123,0.125,-0.054,0.018,-0.059,0.055,0.168,-0.153,0.229,0.321,-0.076,0.396,-0.197,-0.032,-0.122,-0.121,-0.089,0.050,-0.383,-0.043,-0.004,0.030,-0.038,-0.052,-0.014,-0.095,-0.027,0.035,-0.064,-0.175,-0.004,-0.018,-0.012
7,-0.213,0.075,0.247,-0.055,-0.158,0.302,0.098,1.000,0.161,-0.036,-0.244,-0.392,-0.188,0.327,-0.360,-0.135,0.184,-0.085,-0.036,-0.094,-0.067,-0.064,-0.052,0.485,-0.112,-0.002,0.065,0.128,0.189,0.029,-0.137,-0.046,-0.102,-0.054,0.208,0.182,-0.088,-0.045,0.163,-0.057,-0.060,-0.074,0.175,-0.167,-0.003,0.028,-0.185,0.040,0.089,0.014
8,0.008,0.049,0.429,-0.151,-0.070,0.164,0.109,0.161,1.000,-0.292,0.040,-0.289,-0.244,-0.031,-0.075,0.177,0.292,-0.025,-0.243,-0.013,-0.095,-0.003,-0.047,0.073,-0.304,0.055,0.187,-0.035,0.044,0.048,-0.266,-0.112,-0.063,-0.002,0.033,-0.056,0.000,-0.143,-0.193,-0.057,-0.223,-0.003,-0.047,-0.318,0.042,0.034,-0.158,0.001,0.164,-0.048
9,-0.135,0.077,-0.524,-0.076,-0.169,-0.050,0.284,-0.036,-0.292,1.000,0.104,0.175,-0.057,-0.068,0.347,-0.100,0.109,-0.078,0.042,-0.217,-0.011,-0.174,-0.060,0.170,-0.114,0.390,0.121,0.039,0.229,-0.465,0.344,-0.214,-0.198,-0.270,0.031,-0.282,-0.100,0.135,0.114,0.175,0.128,0.125,-0.013,0.192,0.082,0.021,0.102,-0.006,-0.079,0.002
10,0.315,-0.292,-0.307,0.165,0.236,-0.280,0.144,-0.244,0.040,0.104,1.000,0.259,0.383,-0.209,0.396,0.145,-0.113,0.205,0.306,0.249,-0.007,-0.015,0.066,-0.217,-0.201,0.121,-0.103,0.071,-0.160,-0.043,-0.003,0.030,0.075,0.086,-0.281,-0.185,0.004,-0.135,-0.238,0.051,-0.146,-0.078,-0.165,0.026,-0.202,-0.170,-0.018,-0.051,-0.106,-0.042
11,0.342,-0.206,-0.424,0.141,0.093,-0.415,-0.103,-0.392,-0.289,0.175,0.259,1.000,0.190,-0.252,0.246,0.089,-0.103,0.129,0.238,0.151,-0.009,0.303,0.038,-0.421,0.029,0.132,-0.387,-0.041,-0.185,-0.158,0.112,0.250,0.291,0.221,-0.366,-0.222,0.342,0.019,-0.312,0.041,-0.015,0.085,-0.299,0.118,-0.161,-0.163,0.297,-0.074,-0.180,-0.052
12,0.248,-0.200,-0.239,0.250,0.378,-0.196,0.174,-0.188,-0.244,-0.057,0.383,0.190,1.000,-0.177,0.235,0.054,-0.217,0.300,0.387,0.370,0.167,0.003,0.225,-0.164,-0.069,-0.008,-0.075,-0.026,-0.152,0.041,0.055,0.160,0.077,0.160,-0.133,-0.156,0.011,-0.053,-0.054,-0.075,-0.000,-0.139,-0.084,0.151,-0.143,-0.160,-0.014,-0.038,-0.118,-0.017
13,-0.167,0.104,0.259,-0.087,-0.111,0.254,-0.174,0.327,-0.031,-0.068,-0.209,-0.252,-0.177,1.000,-0.296,-0.101,0.177,-0.058,-0.122,-0.099,-0.021,-0.084,-0.052,0.241,0.412,0.058,0.074,0.336,0.256,0.210,-0.146,-0.175,-0.155,-0.168,0.190,0.371,-0.128,-0.005,0.167,0.005,-0.007,0.022,0.207,-0.139,0.073,0.054,-0.109,0.032,0.087,0.019
14,-0.032,-0.133,-0.322,-0.088,-0.039,0.045,0.358,-0.360,-0.075,0.347,0.396,0.246,0.235,-0.296,1.000,-0.030,-0.196,0.060,0.381,0.049,-0.032,-0.003,-0.034,-0.195,-0.091,0.167,0.082,-0.071,0.131,-0.118,0.075,0.066,-0.052,0.029,-0.135,-0.317,-0.005,0.024,-0.026,0.040,-0.058,-0.034,-0.109,0.060,-0.062,-0.132,-0.011,-0.044,-0.122,-0.029
15,0.608,-0.069,-0.057,0.397,0.367,-0.126,0.062,-0.135,0.177,-0.100,0.145,0.089,0.054,-0.101,-0.030,1.000,0.180,0.387,-0.108,0.024,0.194,0.036,0.338,-0.171,-0.064,0.054,0.009,-0.111,0.011,-0.113,-0.092,-0.054,-0.033,0.005,-0.157,-0.141,0.024,-0.129,-0.255,-0.023,-0.093,0.151,-0.280,-0.116,0.042,-0.066,0.017,-0.016,0.040,-0.071
16,0.018,0.180,0.002,0.002,-0.065,0.004,0.093,0.184,0.292,0.109,-0.113,-0.103,-0.217,0.177,-0.196,0.180,1.000,-0.067,-0.240,-0.194,-0.010,-0.160,0.002,0.171,-0.200,0.329,0.114,-0.052,0.046,-0.221,0.034,-0.234,-0.204,-0.231,0.062,-0.000,-0.139,-0.053,-0.128,0.119,0.012,0.203,0.016,-0.098,0.121,0.098,0.094,0.010,0.104,-0.024
17,0.335,0.129,-0.109,0.284,0.415,-0.096,0.123,-0.085,-0.025,-0.078,0.205,0.129,0.300,-0.058,0.060,0.387,-0.067,1.000,0.087,0.239,0.431,0.088,0.578,-0.154,0.010,-0.019,-0.065,0.005,-0.001,0.052,-0.126,0.032,0.059,0.116,-0.160,-0.125,0.087,-0.111,-0.134,-0.157,-0.130,0.003,-0.211,-0.044,-0.081,-0.152,-0.035,0.001,-0.039,-0.043
18,-0.046,-0.148,-0.171,-0.017,0.022,-0.100,0.125,-0.036,-0.243,0.042,0.306,0.238,0.387,-0.122,0.381,-0.108,-0.240,0.087,1.000,0.131,-0.013,0.037,0.002,-0.125,-0.023,0.007,-0.130,-0.025,-0.085,0.022,0.042,0.303,0.069,0.255,-0.139,-0.066,0.006,-0.011,-0.028,0.051,-0.021,-0.103,-0.035,0.099,-0.127,-0.154,-0.015,-0.029,-0.113,-0.012
19,0.296,-0.231,0.026,0.312,0.396,-0.149,-0.054,-0.094,-0.013,-0.217,0.249,0.151,0.370,-0.099,0.049,0.024,-0.194,0.239,0.131,1.000,0.088,0.112,0.167,-0.237,-0.041,-0.158,-0.213,0.138,-0.169,0.300,-0.147,0.178,0.211,0.261,-0.238,0.005,0.289,-0.177,-0.138,-0.218,-0.115,-0.219,-0.082,0.007,-0.206,-0.178,-0.084,-0.024,-0.088,-0.041
20,0.070,0.344,-0.035,0.213,0.236,-0.025,0.018,-0.067,-0.095,-0.011,-0.007,-0.009,0.167,-0.021,-0.032,0.194,-0.010,0.431,-0.013,0.088,1.000,-0.008,0.487,-0.062,0.007,-0.052,0.016,-0.006,-0.022,0.034,0.013,-0.038,-0.002,-0.011,0.047,0.007,-0.050,-0.046,0.034,-0.032,-0.004,0.031,-0.023,0.025,-0.021,-0.053,0.015,0.004,-0.019,-0.009
21,0.191,-0.130,0.004,0.051,0.051,-0.063,-0.059,-0.064,-0.003,-0.174,-0.015,0.303,0.003,-0.084,-0.003,0.036,-0.160,0.088,0.037,0.112,-0.008,1.000,0.019,-0.254,0.103,-0.137,-0.243,-0.092,-0.091,0.089,-0.158,0.253,0.346,0.301,-0.167,-0.088,0.405,-0.077,-0.169,-0.200,-0.047,-0.031,-0.194,-0.089,-0.127,-0.139,0.029,-0.038,-0.084,-0.045
22,0.238,0.281,-0.071,0.291,0.391,-0.104,0.055,-0.052,-0.047,-0.060,0.066,0.038,0.225,-0.052,-0.034,0.338,0.002,0.578,0.002,0.167,0.487,0.019,1.000,-0.067,-0.029,-0.040,-0.050,-0.020,-0.025,0.025,-0.042,-0.006,0.030,0.042,-0.077,-0.031,0.019,-0.099,-0.075,-0.082,-0.055,0.019,-0.163,0.008,-0.057,-0.091,-0.013,-0.005,-0.008,-0.032
