,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.304,-0.176,0.403,0.416,-0.221,-0.045,-0.175,0.018,-0.132,0.252,0.282,0.192,-0.123,-0.054,0.566,0.040,0.291,-0.081,0.216,0.056,0.136,0.208,-0.257,-0.052,0.009,-0.126,-0.086,-0.153,-0.006,-0.080,0.063,0.127,0.142,-0.260,-0.111,0.179,-0.145,-0.220,-0.117,-0.055,0.028,-0.233,-0.015,-0.079,-0.084,0.046,-0.019,-0.039,-0.051
1,-0.304,1.000,0.105,-0.143,-0.043,0.082,0.017,0.083,0.055,0.102,-0.212,-0.173,-0.150,0.081,-0.089,-0.041,0.174,0.081,-0.084,-0.159,0.272,-0.104,0.221,0.143,-0.027,0.022,0.115,0.012,0.093,-0.051,0.088,-0.114,-0.066,-0.153,0.211,0.108,-0.109,0.035,0.104,0.138,0.042,0.094,0.061,0.025,0.099,0.043,0.016,0.031,0.060,-0.003
2,-0.176,0.105,1.000,-0.114,-0.006,0.221,-0.208,0.196,0.350,-0.305,-0.234,-0.336,-0.187,0.222,-0.194,-0.063,0.040,-0.116,-0.107,-0.014,-0.035,-0.009,-0.077,-0.002,0.084,-0.237,-0.013,0.089,0.096,0.316,-0.148,-0.040,-0.048,0.008,0.064,0.164,-0.002,-0.081,0.025,-0.166,-0.148,-0.099,0.063,-0.189,-0.003,0.014,-0.099,-0.015,0.079,-0.035
3,0.403,-0.143,-0.114,1.000,0.361,-0.066,-0.074,-0.004,-0.117,-0.061,0.111,0.069,0.181,-0.040,-0.101,0.335,0.039,0.227,-0.030,0.224,0.198,0.013,0.252,-0.056,-0.036,0.018,-0.074,-0.023,-0.101,0.051,-0.008,0.047,0.078,0.074,-0.059,0.048,0.010,-0.084,-0.046,-0.033,-0.007,0.002,-0.003,0.058,-0.052,-0.097,-0.021,0.012,-0.045,-0.005
4,0.416,-0.043,-0.006,0.361,1.000,-0.179,-0.021,-0.115,-0.057,-0.138,0.190,0.065,0.254,-0.091,-0.065,0.341,-0.011,0.284,-0.014,0.301,0.135,0.019,0.290,-0.172,-0.081,-0.087,-0.098,-0.063,-0.109,0.084,-0.050,0.030,0.064,0.079,-0.177,-0.029,0.120,-0.096,-0.100,-0.131,-0.018,-0.054,-0.139,0.038,-0.058,-0.078,-0.068,-0.016,-0.013,-0.045
5,-0.221,0.082,0.221,-0.066,-0.179,1.000,0.187,0.246,0.152,-0.014,-0.177,-0.307,-0.136,0.242,0.071,-0.102,0.021,-0.053,-0.037,-0.092,0.015,-0.048,-0.062,0.193,0.141,-0.040,0.225,-0.069,0.353,0.133,-0.141,-0.057,-0.065,-0.020,0.176,0.094,-0.135,0.010,0.206,0.005,-0.022,-0.065,0.175,-0.107,-0.005,-0.034,-0.210,0.041,0.014,0.018
6,-0.045,0.017,-0.208,-0.074,-0.021,0.187,1.000,0.082,0.119,0.217,0.125,-0.055,0.164,-0.094,0.298,0.062,0.104,0.112,0.105,-0.002,0.033,-0.034,0.060,0.137,-0.096,0.185,0.231,0.012,0.300,-0.150,-0.050,-0.083,-0.077,-0.050,0.046,-0.233,-0.020,-0.015,0.027,0.001,-0.008,-0.017,-0.030,-0.020,0.010,-0.045,-0.101,-0.014,-0.006,-0.009
7,-0.175,0.083,0.196,-0.004,-0.115,0.246,0.082,1.000,0.108,0.021,-0.151,-0.295,-0.121,0.267,-0.254,-0.113,0.127,-0.047,0.012,-0.048,-0.020,-0.038,-0.012,0.355,-0.089,0.012,0.050,0.147,0.165,0.028,-0.064,-0.008,-0.058,-0.028,0.148,0.136,-0.070,-0.025,0.131,-0.031,-0.045,-0.054,0.157,-0.086,-0.029,-0.014,-0.126,0.024,0.041,0.003
8,0.018,0.055,0.350,-0.117,-0.057,0.152,0.119,0.108,1.000,-0.182,0.023,-0.220,-0.187,-0.023,0.000,0.165,0.284,-0.013,-0.166,0.000,-0.058,-0.014,-0.018,0.035,-0.222,0.058,0.150,-0.008,0.081,0.037,-0.154,-0.088,-0.053,-0.007,0.007,-0.049,-0.007,-0.111,-0.135,-0.023,-0.143,0.001,-0.044,-0.197,0.019,0.010,-0.105,0.001,0.097,-0.037
9,-0.132,0.102,-0.305,-0.061,-0.138,-0.014,0.217,0.021,-0.182,1.000,0.038,0.057,-0.088,-0.040,0.226,-0.064,0.096,-0.070,-0.006,-0.165,0.001,-0.126,-0.033,0.124,-0.089,0.282,0.110,0.041,0.189,-0.326,0.220,-0.152,-0.136,-0.193,0.070,-0.169,-0.058,0.072,0.090,0.113,0.064,0.082,-0.013,0.096,0.073,0.024,0.033,-0.018,-0.031,-0.020
10,0.252,-0.212,-0.234,0.111,0.190,-0.177,0.125,-0.151,0.023,0.038,1.000,0.194,0.298,-0.142,0.286,0.103,-0.084,0.165,0.242,0.217,-0.007,-0.004,0.051,-0.135,-0.138,0.094,-0.047,0.082,-0.130,0.007,-0.003,0.039,0.079,0.080,-0.172,-0.080,0.006,-0.094,-0.142,0.038,-0.095,-0.045,-0.065,0.026,-0.136,-0.111,-0.038,-0.033,-0.061,-0.030
11,0.282,-0.173,-0.336,0.069,0.065,-0.307,-0.055,-0.295,-0.220,0.057,0.194,1.000,0.146,-0.181,0.186,0.074,-0.100,0.097,0.204,0.115,-0.030,0.272,0.012,-0.312,0.057,0.129,-0.296,-0.033,-0.149,-0.117,0.036,0.206,0.250,0.176,-0.251,-0.119,0.329,0.019,-0.206,0.002,-0.025,0.044,-0.172,0.045,-0.117,-0.096,0.205,-0.058,-0.112,-0.038
12,0.192,-0.150,-0.187,0.181,0.254,-0.136,0.164,-0.121,-0.187,-0.088,0.298,0.146,1.000,-0.092,0.172,0.041,-0.151,0.255,0.278,0.339,0.145,0.004,0.184,-0.054,-0.046,0.010,-0.020,0.010,-0.122,0.035,0.045,0.106,0.056,0.118,-0.016,-0.084,0.011,-0.023,0.030,-0.045,0.023,-0.103,0.014,0.094,-0.079,-0.095,0.017,-0.031,-0.067,-0.012
13,-0.123,0.081,0.222,-0.040,-0.091,0.242,-0.094,0.267,-0.023,-0.040,-0.142,-0.181,-0.092,1.000,-0.205,-0.059,0.136,-0.015,-0.057,-0.057,0.001,-0.058,-0.013,0.212,0.354,0.087,0.061,0.275,0.245,0.149,-0.129,-0.123,-0.110,-0.108,0.106,0.227,-0.082,-0.024,0.108,0.044,0.012,0.013,0.173,-0.084,0.012,0.026,-0.044,0.021,0.049,0.012
14,-0.054,-0.089,-0.194,-0.101,-0.065,0.071,0.298,-0.254,0.000,0.226,0.286,0.186,0.172,-0.205,1.000,-0.032,-0.138,0.033,0.288,0.059,-0.034,0.028,-0.045,-0.124,-0.030,0.129,0.045,-0.038,0.113,-0.032,0.030,0.066,-0.022,0.050,-0.074,-0.189,0.023,0.013,-0.005,-0.003,-0.056,-0.044,-0.041,0.018,-0.048,-0.081,-0.032,-0.041,-0.070,-0.028
15,0.566,-0.041,-0.063,0.335,0.341,-0.102,0.062,-0.113,0.165,-0.064,0.103,0.074,0.041,-0.059,-0.032,1.000,0.195,0.337,-0.106,0.017,0.161,0.012,0.298,-0.116,-0.056,0.048,0.045,-0.091,0.019,-0.124,-0.053,-0.058,-0.033,-0.013,-0.102,-0.083,0.009,-0.107,-0.185,0.040,-0.049,0.139,-0.213,-0.072,0.053,-0.039,0.040,-0.005,0.038,-0.055
16,0.040,0.174,0.040,0.039,-0.011,0.021,0.104,0.127,0.284,0.096,-0.084,-0.100,-0.151,0.136,-0.138,0.195,1.000,-0.023,-0.193,-0.114,0.031,-0.133,0.045,0.091,-0.166,0.253,0.105,-0.039,0.040,-0.158,0.033,-0.179,-0.147,-0.171,0.050,0.004,-0.106,-0.067,-0.116,0.102,0.007,0.167,-0.013,-0.065,0.086,0.045,0.065,0.016,0.068,-0.029
17,0.291,0.081,-0.116,0.227,0.284,-0.053,0.112,-0.047,-0.013,-0.070,0.165,0.097,0.255,-0.015,0.033,0.337,-0.023,1.000,0.046,0.172,0.347,0.049,0.494,-0.050,0.004,0.006,0.001,0.007,-0.009,0.009,-0.096,0.000,0.030,0.083,-0.089,-0.068,0.030,-0.065,-0.054,-0.091,-0.063,0.037,-0.087,-0.018,-0.042,-0.069,0.025,0.007,-0.013,-0.021
18,-0.081,-0.084,-0.107,-0.030,-0.014,-0.037,0.105,0.012,-0.166,-0.006,0.242,0.204,0.278,-0.057,0.288,-0.106,-0.193,0.046,1.000,0.112,-0.025,0.056,-0.015,-0.048,0.021,0.020,-0.089,0.042,-0.035,0.056,0.018,0.245,0.084,0.204,-0.077,-0.001,0.019,0.002,0.022,0.019,-0.016,-0.101,0.047,0.068,-0.094,-0.110,-0.052,-0.018,-0.065,-0.009
19,0.216,-0.159,-0.014,0.224,0.301,-0.092,-0.002,-0.048,0.000,-0.165,0.217,0.115,0.339,-0.057,0.059,0.017,-0.114,0.172,0.112,1.000,0.049,0.063,0.119,-0.120,-0.044,-0.072,-0.106,0.108,-0.129,0.221,-0.075,0.132,0.156,0.182,-0.119,0.027,0.199,-0.097,-0.047,-0.114,-0.039,-0.139,0.010,0.028,-0.125,-0.109,-0.069,-0.013,-0.053,-0.027
20,0.056,0.272,-0.035,0.198,0.135,0.015,0.033,-0.020,-0.058,0.001,-0.007,-0.030,0.145,0.001,-0.034,0.161,0.031,0.347,-0.025,0.049,1.000,-0.016,0.360,0.001,-0.011,-0.015,0.060,-0.012,-0.013,0.007,0.022,-0.038,-0.008,-0.017,0.094,0.028,-0.071,-0.022,0.064,0.004,0.008,0.051,0.037,0.014,0.011,-0.020,0.038,0.009,-0.008,-0.005
21,0.136,-0.104,-0.009,0.013,0.019,-0.048,-0.034,-0.038,-0.014,-0.126,-0.004,0.272,0.004,-0.058,0.028,0.012,-0.133,0.049,0.056,0.063,-0.016,1.000,-0.003,-0.176,0.096,-0.085,-0.176,-0.055,-0.055,0.074,-0.084,0.197,0.265,0.222,-0.108,-0.057,0.326,-0.040,-0.097,-0.145,-0.040,-0.053,-0.120,-0.055,-0.090,-0.074,0.027,-0.043,-0.062,-0.031
22,0.208,0.221,-0.077,0.252,0.290,-0.062,0.060,-0.012,-0.018,-0.033,0.051,0.012,0.184,-0.013,-0.045,0.298,0.045,0.494,-0.015,0.119,0.360,-0.003,1.000,0.022,-0.044,-0.002,0.016,-0.020,-0.018,-0.019,-0.016,-0.022,0.014,0.030,-0.013,0.008,-0.014,-0.061,-0.019,-0.013,-0.018,0.051,-0.086,0.023,-0.019,-0.042,0.015,0.003,0.010,-0.020
23,-0.257,0.143,-0.002,-0.056,-0.172,0.193,0.137,0.355,0.035,0.124,-0.135,-0.312,-0.054,0.212,-0.124,-0.116,0.091,-0.050,-0.048,-0.120,0.001,-0.176,0.022,1.000,-0.045,0.091,0.269,0.130,0.161,-0.093,0.045,-0.153,-0.163,-0.164,0.310,0.208,-0.218,0.074,0.332,0.203,0.143,0.007,0.247,0.107,0.069,0.016,-0.097,0.031,0.101,0.047
24,-0.052,-0.027,0.084,-0.036,-0.081,0.141,-0.096,-0.089,-0.222,-0.089,-0.138,0.057,-0.046,0.354,-0.030,-0.056,-0.166,0.004,0.021,-0.044,-0.011,0.096,-0.044,-0.045,1.000,0.014,-0.110,0.240,0.200,0.243,-0.109,0.055,0.034,0.031,-0.043,0.085,0.085,0.057,0.047,-0.075,0.007,-0.069,0.090,-0.037,0.025,-0.065,-0.014,-0.010,-0.036,-0.004
