,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000,0.077,0.078,0.057,0.067,0.076,0.086,0.076,0.085,0.078,0.077,0.069,0.078,0.078,0.081,0.040,0.080,0.073,0.079,0.071,0.083,0.073,0.081,0.059,0.075,0.076,0.057,0.072,0.073,0.074,0.053,0.064,0.066,0.061,0.053,0.060,0.065,0.047,0.055,0.050,0.045,0.045,0.049,0.047,0.052,0.032,0.050,0.030,0.028,0.025
1,0.077,0.000,0.085,0.086,0.089,0.082,0.086,0.082,0.086,0.083,0.077,0.076,0.078,0.081,0.081,0.085,0.081,0.077,0.080,0.077,0.073,0.081,0.078,0.067,0.078,0.076,0.060,0.074,0.076,0.077,0.056,0.067,0.073,0.066,0.058,0.060,0.073,0.048,0.060,0.054,0.046,0.048,0.052,0.047,0.052,0.033,0.050,0.030,0.029,0.025
2,0.078,0.085,0.000,0.079,0.085,0.079,0.080,0.080,0.069,0.073,0.074,0.066,0.072,0.077,0.078,0.079,0.090,0.073,0.078,0.074,0.080,0.080,0.079,0.069,0.083,0.071,0.062,0.076,0.079,0.064,0.052,0.066,0.069,0.066,0.062,0.058,0.071,0.047,0.060,0.052,0.043,0.048,0.054,0.042,0.054,0.033,0.049,0.030,0.028,0.025
3,0.057,0.086,0.079,0.000,0.066,0.079,0.083,0.079,0.081,0.080,0.082,0.078,0.075,0.078,0.077,0.062,0.082,0.070,0.079,0.066,0.077,0.076,0.074,0.066,0.074,0.074,0.058,0.072,0.070,0.072,0.053,0.064,0.068,0.063,0.060,0.059,0.069,0.047,0.060,0.053,0.045,0.048,0.053,0.045,0.052,0.032,0.050,0.030,0.029,0.026
4,0.067,0.089,0.085,0.066,0.000,0.078,0.092,0.082,0.086,0.080,0.085,0.083,0.070,0.080,0.083,0.068,0.082,0.066,0.086,0.064,0.075,0.076,0.067,0.065,0.076,0.074,0.061,0.074,0.074,0.073,0.055,0.066,0.069,0.065,0.059,0.063,0.071,0.049,0.061,0.052,0.046,0.046,0.053,0.047,0.052,0.032,0.051,0.030,0.029,0.026
5,0.076,0.082,0.079,0.079,0.078,0.000,0.082,0.073,0.083,0.085,0.076,0.064,0.072,0.075,0.081,0.077,0.084,0.075,0.078,0.071,0.079,0.077,0.081,0.062,0.076,0.077,0.054,0.073,0.058,0.074,0.052,0.063,0.066,0.064,0.056,0.061,0.066,0.048,0.053,0.053,0.045,0.046,0.050,0.045,0.053,0.033,0.044,0.030,0.029,0.025
6,0.086,0.086,0.080,0.083,0.092,0.082,0.000,0.089,0.088,0.079,0.087,0.084,0.077,0.084,0.073,0.080,0.088,0.077,0.083,0.077,0.081,0.078,0.083,0.067,0.080,0.075,0.056,0.078,0.066,0.072,0.056,0.064,0.068,0.065,0.064,0.054,0.072,0.050,0.060,0.054,0.046,0.048,0.054,0.048,0.055,0.033,0.049,0.030,0.029,0.025
7,0.076,0.082,0.080,0.079,0.082,0.073,0.089,0.000,0.084,0.086,0.079,0.065,0.073,0.070,0.073,0.076,0.082,0.075,0.078,0.072,0.079,0.075,0.079,0.048,0.077,0.078,0.060,0.072,0.071,0.076,0.054,0.064,0.065,0.062,0.059,0.059,0.068,0.048,0.057,0.054,0.044,0.046,0.050,0.045,0.053,0.033,0.047,0.030,0.029,0.025
8,0.085,0.086,0.069,0.081,0.086,0.083,0.088,0.084,0.000,0.084,0.091,0.074,0.072,0.086,0.087,0.077,0.077,0.077,0.077,0.076,0.081,0.077,0.083,0.068,0.073,0.082,0.060,0.080,0.080,0.078,0.051,0.064,0.069,0.066,0.063,0.063,0.072,0.047,0.059,0.054,0.043,0.049,0.054,0.043,0.054,0.033,0.050,0.030,0.028,0.026
9,0.078,0.083,0.073,0.080,0.080,0.085,0.079,0.086,0.084,0.000,0.084,0.083,0.077,0.085,0.076,0.076,0.088,0.076,0.083,0.071,0.079,0.077,0.080,0.066,0.078,0.067,0.059,0.076,0.073,0.059,0.049,0.062,0.066,0.060,0.063,0.059,0.071,0.047,0.059,0.053,0.045,0.047,0.054,0.047,0.053,0.033,0.050,0.030,0.029,0.026
