,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.34,-4.32,6.75,14.34,-1.15,6.06,2.56,-5.38
DCC_joint,,-7.34,,3.19,15.24,23.30,5.73,14.70,10.32,2.72
DCC_bivariate_loop,,-4.32,3.19,,11.85,19.83,2.90,11.23,7.16,-0.78
SW_cross_validated,,6.75,15.24,11.85,,8.10,-7.67,-0.86,-4.20,-13.66
SW_15,,14.34,23.30,19.83,8.10,,-14.96,-9.09,-11.98,-22.18
SW_30,,-1.15,5.73,2.90,-7.67,-14.96,,7.03,3.63,-3.78
SW_60,,6.06,14.70,11.23,-0.86,-9.09,7.03,,-3.45,-13.07
SW_120,,2.56,10.32,7.16,-4.20,-11.98,3.63,-3.45,,-8.49
sFC,,-5.38,2.72,-0.78,-13.66,-22.18,-3.78,-13.07,-8.49,
