,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.53,0.33,0.48,2.34,1.02,0.47,0.22,0.69
DCC_joint,,0.53,,0.23,1.14,3.60,1.91,1.22,0.82,0.22
DCC_bivariate_loop,,0.33,0.23,,0.92,3.28,1.64,0.97,0.61,0.43
SW_cross_validated,,0.48,1.14,0.92,,1.99,0.55,0.05,0.27,1.28
SW_15,,2.34,3.60,3.28,1.99,,1.62,2.30,2.25,3.55
SW_30,,1.02,1.91,1.64,0.55,1.62,,0.67,0.83,1.99
SW_60,,0.47,1.22,0.97,0.05,2.30,0.67,,0.24,1.35
SW_120,,0.22,0.82,0.61,0.27,2.25,0.83,0.24,,0.97
sFC,,0.69,0.22,0.43,1.28,3.55,1.99,1.35,0.97,
