,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3767e-07,9.3379e-04,2.3883e-06,9.7921e-77,8.2018e-22,4.2823e-06,3.0419e-02,2.6574e-11
DCC_joint,,2.3767e-07,,2.4242e-02,2.0459e-26,3.0275e-127,4.5280e-58,3.7580e-29,3.4530e-15,2.5108e-02
DCC_bivariate_loop,,9.3379e-04,2.4242e-02,,1.6571e-18,3.9281e-115,1.8206e-46,5.9553e-20,2.7514e-09,2.1012e-05
SW_cross_validated,,2.3883e-06,2.0459e-26,1.6571e-18,,1.8051e-61,8.3980e-08,5.8589e-01,6.5716e-03,1.3115e-31
SW_15,,9.7921e-77,3.0275e-127,3.9281e-115,1.8051e-61,,1.3699e-45,7.2661e-75,7.4335e-73,2.3859e-125
SW_30,,8.2018e-22,4.5280e-58,1.8206e-46,8.3980e-08,1.3699e-45,,6.9118e-11,1.2294e-15,1.0212e-61
SW_60,,4.2823e-06,3.7580e-29,5.9553e-20,5.8589e-01,7.2661e-75,6.9118e-11,,1.5076e-02,1.7465e-34
SW_120,,3.0419e-02,3.4530e-15,2.7514e-09,6.5716e-03,7.4335e-73,1.2294e-15,1.5076e-02,,3.7870e-20
sFC,,2.6574e-11,2.5108e-02,2.1012e-05,1.3115e-31,2.3859e-125,1.0212e-61,1.7465e-34,3.7870e-20,
