,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.29,5.71,1.09,21.04,4.82,-2.89,7.03,39.36
DCC_joint,,-0.29,,9.13,1.87,31.66,7.20,-3.53,9.82,67.63
DCC_bivariate_loop,,5.71,9.13,,-5.65,22.94,-0.76,-10.64,2.63,56.71
SW_cross_validated,,1.09,1.87,-5.65,,24.62,4.48,-4.66,7.06,49.93
SW_15,,21.04,31.66,22.94,24.62,,-20.92,-28.52,-15.81,26.18
SW_30,,4.82,7.20,-0.76,4.48,-20.92,,-9.12,3.03,47.78
SW_60,,-2.89,-3.53,-10.64,-4.66,-28.52,-9.12,,11.31,52.46
SW_120,,7.03,9.82,2.63,7.06,-15.81,3.03,11.31,,38.34
sFC,,39.36,67.63,56.71,49.93,26.18,47.78,52.46,38.34,
