,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.1510e-20,2.1309e-22,2.5025e-04,6.2350e-105,5.8642e-45,4.6746e-08,7.6669e-01,3.3371e-23
DCC_joint,,8.1510e-20,,4.1895e-01,2.1604e-10,8.7950e-85,9.7336e-13,2.2621e-06,3.4652e-26,2.0374e-75
DCC_bivariate_loop,,2.1309e-22,4.1895e-01,,1.2243e-12,1.4315e-82,1.3436e-10,3.0212e-08,1.4758e-29,1.6812e-79
SW_cross_validated,,2.5025e-04,2.1604e-10,1.2243e-12,,1.1052e-105,1.1566e-35,5.0811e-02,8.4885e-06,4.5442e-44
SW_15,,6.2350e-105,8.7950e-85,1.4315e-82,1.1052e-105,,8.0356e-61,2.7059e-105,9.9697e-128,4.5267e-167
SW_30,,5.8642e-45,9.7336e-13,1.3436e-10,1.1566e-35,8.0356e-61,,2.5098e-30,2.6595e-58,3.6887e-109
SW_60,,4.6746e-08,2.2621e-06,3.0212e-08,5.0811e-02,2.7059e-105,2.5098e-30,,6.2459e-11,1.8497e-55
SW_120,,7.6669e-01,3.4652e-26,1.4758e-29,8.4885e-06,9.9697e-128,2.6595e-58,6.2459e-11,,7.8274e-27
sFC,,3.3371e-23,2.0374e-75,1.6812e-79,4.5442e-44,4.5267e-167,3.6887e-109,1.8497e-55,7.8274e-27,
