,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.8925e-18,4.0164e-07,8.0081e-02,7.8269e-04,6.7166e-37,2.5034e-10,3.5370e-62,5.0769e-30
DCC_joint,,4.8925e-18,,2.2098e-10,1.1907e-24,1.3024e-18,6.8560e-17,7.5186e-90,3.2641e-175,1.9552e-156
DCC_bivariate_loop,,4.0164e-07,2.2098e-10,,3.6589e-12,5.2610e-03,5.1948e-36,6.2484e-59,2.7618e-149,6.7296e-121
SW_cross_validated,,8.0081e-02,1.1907e-24,3.6589e-12,,8.7320e-08,1.2719e-43,6.5084e-05,3.1571e-49,2.0287e-19
SW_15,,7.8269e-04,1.3024e-18,5.2610e-03,8.7320e-08,,4.2593e-45,6.1197e-45,5.5236e-136,5.9952e-103
SW_30,,6.7166e-37,6.8560e-17,5.1948e-36,1.2719e-43,4.2593e-45,,2.1755e-105,3.5397e-173,1.4815e-152
SW_60,,2.5034e-10,7.5186e-90,6.2484e-59,6.5084e-05,6.1197e-45,2.1755e-105,,8.4857e-74,7.6474e-23
SW_120,,3.5370e-62,3.2641e-175,2.7618e-149,3.1571e-49,5.5236e-136,3.5397e-173,8.4857e-74,,2.6489e-52
sFC,,5.0769e-30,1.9552e-156,6.7296e-121,2.0287e-19,5.9952e-103,1.4815e-152,7.6474e-23,2.6489e-52,
