,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.91,0.19,3.17,0.72,0.35,0.98,6.76
DCC_bivariate_loop,,,0.91,,0.56,2.29,0.08,1.06,0.26,5.67
SW_cross_validated,,,0.19,0.56,,2.46,0.45,0.47,0.71,4.99
SW_15,,,3.17,2.29,2.46,,2.09,2.85,1.58,2.62
SW_30,,,0.72,0.08,0.45,2.09,,0.91,0.30,4.78
SW_60,,,0.35,1.06,0.47,2.85,0.91,,1.13,5.25
SW_120,,,0.98,0.26,0.71,1.58,0.30,1.13,,3.83
sFC,,,6.76,5.67,4.99,2.62,4.78,5.25,3.83,
