,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0336,0.0001,0.0000,0.0000,0.0002,1.,0.0000
DCC_joint,nan,5.2584,-,0.8727,0.0000,0.0000,0.0000,0.0000,0.0000,0.9039
DCC_bivariate_loop,nan,3.3348,-2.2619,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008
SW_cross_validated,nan,-4.7872,-11.4455,-9.2273,-,0.0000,0.0000,1.,0.2366,0.0000
SW_15,nan,-23.3868,-36.0004,-32.782,-19.8555,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-10.1874,-19.0725,-16.3808,-5.46,16.175,-,0.0000,0.0000,0.0000
SW_60,nan,-4.6619,-12.1611,-9.6539,0.5452,22.951,6.7052,-,0.5427,0.0000
SW_120,nan,-2.1723,-8.1956,-6.0843,2.7322,22.484,8.3399,2.4411,-,0.0000
sFC,nan,6.8592,2.2482,4.3054,12.7881,35.4864,19.9124,13.5064,9.7111,-
