,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.5857e-01,5.9185e-01,6.9653e-04,2.0275e-12,1.1764e-08,4.0222e-05,5.7834e-03,3.7261e-02
DCC_joint,,1.5857e-01,,4.6642e-03,7.0040e-04,5.9330e-16,1.0481e-10,1.0274e-05,1.8308e-02,2.5315e-01
DCC_bivariate_loop,,5.9185e-01,4.6642e-03,,7.0461e-07,2.7795e-17,1.6994e-12,2.5711e-08,1.3654e-05,2.4562e-05
SW_cross_validated,,6.9653e-04,7.0040e-04,7.0461e-07,,2.1620e-14,4.2310e-08,5.2110e-02,1.5012e-01,4.9086e-04
SW_15,,2.0275e-12,5.9330e-16,2.7795e-17,2.1620e-14,,9.2073e-10,4.0166e-13,4.8085e-15,1.5133e-19
SW_30,,1.1764e-08,1.0481e-10,1.6994e-12,4.2310e-08,9.2073e-10,,3.2368e-06,3.5793e-09,2.1512e-12
SW_60,,4.0222e-05,1.0274e-05,2.5711e-08,5.2110e-02,4.0166e-13,3.2368e-06,,2.2992e-03,2.5731e-06
SW_120,,5.7834e-03,1.8308e-02,1.3654e-05,1.5012e-01,4.8085e-15,3.5793e-09,2.2992e-03,,3.5796e-02
sFC,,3.7261e-02,2.5315e-01,2.4562e-05,4.9086e-04,1.5133e-19,2.1512e-12,2.5731e-06,3.5796e-02,
