,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.3234,0.0000,0.0000,0.0014,0.8899,0.0001
DCC_joint,nan,0.21,-,1.,0.0067,0.0000,0.0000,0.0000,0.0048,0.0000
DCC_bivariate_loop,nan,0.1191,-0.1505,-,0.0095,0.0000,0.0000,0.0000,0.0079,0.0000
SW_cross_validated,nan,-2.9281,-4.6782,-4.5196,-,0.0000,0.0000,0.2302,1.,0.0000
SW_15,nan,-13.4142,-26.3598,-25.7611,-14.8974,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-8.6406,-17.2954,-16.8304,-7.8357,13.4471,-,0.0000,0.0000,0.0000
SW_60,nan,-5.4205,-10.1899,-9.8891,-3.0844,18.011,7.1123,-,0.0003,0.0000
SW_120,nan,-2.4505,-4.8349,-4.6033,1.193,25.1815,14.3453,6.1981,-,0.0000
sFC,nan,6.6828,11.2921,11.3172,14.0085,43.054,33.418,23.7192,18.0221,-
