,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.09,0.05,1.31,6.00,3.86,2.42,1.10,2.99
DCC_joint,,0.09,,0.07,2.09,11.79,7.73,4.56,2.16,5.05
DCC_bivariate_loop,,0.05,0.07,,2.02,11.52,7.53,4.42,2.06,5.06
SW_cross_validated,,1.31,2.09,2.02,,6.66,3.50,1.38,0.53,6.26
SW_15,,6.00,11.79,11.52,6.66,,6.01,8.05,11.26,19.25
SW_30,,3.86,7.73,7.53,3.50,6.01,,3.18,6.42,14.94
SW_60,,2.42,4.56,4.42,1.38,8.05,3.18,,2.77,10.61
SW_120,,1.10,2.16,2.06,0.53,11.26,6.42,2.77,,8.06
sFC,,2.99,5.05,5.06,6.26,19.25,14.94,10.61,8.06,
