,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.53,0.42,1.77,7.78,4.74,2.53,1.39,3.30
DCC_joint,,0.53,,0.34,3.16,24.08,14.18,7.51,3.47,5.52
DCC_bivariate_loop,,0.42,0.34,,3.03,23.50,13.76,7.19,3.28,5.69
SW_cross_validated,,1.77,3.16,3.03,,6.09,2.74,0.33,0.73,5.88
SW_15,,7.78,24.08,23.50,6.09,,7.47,11.80,10.18,19.74
SW_30,,4.74,14.18,13.76,2.74,7.47,,4.74,5.15,14.11
SW_60,,2.53,7.51,7.19,0.33,11.80,4.74,,1.60,9.98
SW_120,,1.39,3.47,3.28,0.73,10.18,5.15,1.60,,6.84
sFC,,3.30,5.52,5.69,5.88,19.74,14.11,9.98,6.84,
