,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.77,0.87,3.42,16.24,10.03,5.49,2.97,-5.80
DCC_joint,,0.77,,0.20,4.09,37.03,19.15,9.30,3.68,-12.78
DCC_bivariate_loop,,0.87,0.20,,3.92,35.39,18.44,8.89,3.49,-12.68
SW_cross_validated,,3.42,4.09,3.92,,15.55,7.56,1.88,-0.81,-12.19
SW_15,,16.24,37.03,35.39,15.55,,-14.45,-23.49,-19.87,-49.26
SW_30,,10.03,19.15,18.44,7.56,-14.45,,-8.81,-9.95,-31.05
SW_60,,5.49,9.30,8.89,1.88,-23.49,-8.81,,-3.25,-21.10
SW_120,,2.97,3.68,3.49,-0.81,-19.87,-9.95,-3.25,,-13.05
sFC,,-5.80,-12.78,-12.68,-12.19,-49.26,-31.05,-21.10,-13.05,
