,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.21,-0.12,2.93,13.41,8.64,5.42,2.45,-6.68
DCC_joint,,-0.21,,0.15,4.68,26.36,17.30,10.19,4.83,-11.29
DCC_bivariate_loop,,-0.12,0.15,,4.52,25.76,16.83,9.89,4.60,-11.32
SW_cross_validated,,2.93,4.68,4.52,,14.90,7.84,3.08,-1.19,-14.01
SW_15,,13.41,26.36,25.76,14.90,,-13.45,-18.01,-25.18,-43.05
SW_30,,8.64,17.30,16.83,7.84,-13.45,,-7.11,-14.35,-33.42
SW_60,,5.42,10.19,9.89,3.08,-18.01,-7.11,,-6.20,-23.72
SW_120,,2.45,4.83,4.60,-1.19,-25.18,-14.35,-6.20,,-18.02
sFC,,-6.68,-11.29,-11.32,-14.01,-43.05,-33.42,-23.72,-18.02,
