,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.34,0.39,1.52,7.25,4.48,2.45,1.32,2.60
DCC_joint,,0.34,,0.09,1.83,16.56,8.57,4.16,1.65,5.71
DCC_bivariate_loop,,0.39,0.09,,1.76,15.83,8.25,3.97,1.56,5.67
SW_cross_validated,,1.52,1.83,1.76,,6.96,3.38,0.84,0.36,5.45
SW_15,,7.25,16.56,15.83,6.96,,6.46,10.50,8.89,22.03
SW_30,,4.48,8.57,8.25,3.38,6.46,,3.94,4.45,13.89
SW_60,,2.45,4.16,3.97,0.84,10.50,3.94,,1.45,9.44
SW_120,,1.32,1.65,1.56,0.36,8.89,4.45,1.45,,5.84
sFC,,2.60,5.71,5.67,5.45,22.03,13.89,9.44,5.84,
