,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.48,1.15,3.68,17.11,11.08,6.28,2.76,1.10
DCC_joint,,2.48,,-2.50,2.47,34.30,19.36,7.85,0.99,-2.93
DCC_bivariate_loop,,1.15,-2.50,,3.52,35.79,21.52,10.31,2.53,-0.16
SW_cross_validated,,3.68,2.47,3.52,,9.00,4.25,0.51,-1.57,-3.65
SW_15,,17.11,34.30,35.79,9.00,,-20.92,-29.92,-16.55,-42.46
SW_30,,11.08,19.36,21.52,4.25,-20.92,,-12.41,-9.22,-25.21
SW_60,,6.28,7.85,10.31,0.51,-29.92,-12.41,,-3.46,-11.81
SW_120,,2.76,0.99,2.53,-1.57,-16.55,-9.22,-3.46,,-2.72
sFC,,1.10,-2.93,-0.16,-3.65,-42.46,-25.21,-11.81,-2.72,
