,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.4914e-01,3.9280e-01,6.2673e-04,1.3402e-12,3.8951e-09,7.2126e-06,5.8933e-04,6.6429e-03
DCC_joint,,2.4914e-01,,6.3874e-01,7.9599e-04,5.5749e-17,2.3105e-12,1.9981e-07,1.4658e-04,3.4081e-06
DCC_bivariate_loop,,3.9280e-01,6.3874e-01,,5.2314e-04,1.7164e-16,4.2246e-12,1.8551e-07,9.4269e-05,1.4658e-05
SW_cross_validated,,6.2673e-04,7.9599e-04,5.2314e-04,,1.8832e-08,7.7962e-04,5.7755e-01,2.3715e-01,5.2612e-07
SW_15,,1.3402e-12,5.5749e-17,1.7164e-16,1.8832e-08,,1.2521e-10,1.2438e-12,5.9135e-14,1.5236e-17
SW_30,,3.8951e-09,2.3105e-12,4.2246e-12,7.7962e-04,1.2521e-10,,6.7680e-06,1.9051e-08,3.6322e-14
SW_60,,7.2126e-06,1.9981e-07,1.8551e-07,5.7755e-01,1.2438e-12,6.7680e-06,,8.6037e-03,9.3528e-11
SW_120,,5.8933e-04,1.4658e-04,9.4269e-05,2.3715e-01,5.9135e-14,1.9051e-08,8.6037e-03,,5.7700e-09
sFC,,6.6429e-03,3.4081e-06,1.4658e-05,5.2612e-07,1.5236e-17,3.6322e-14,9.3528e-11,5.7700e-09,
