,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.11,0.51,1.64,7.63,4.94,2.80,1.23,0.49
DCC_joint,,1.11,,1.12,1.10,15.34,8.66,3.51,0.44,1.31
DCC_bivariate_loop,,0.51,1.12,,1.58,16.01,9.62,4.61,1.13,0.07
SW_cross_validated,,1.64,1.10,1.58,,4.03,1.90,0.23,0.70,1.63
SW_15,,7.63,15.34,16.01,4.03,,9.36,13.38,7.40,18.99
SW_30,,4.94,8.66,9.62,1.90,9.36,,5.55,4.12,11.27
SW_60,,2.80,3.51,4.61,0.23,13.38,5.55,,1.55,5.28
SW_120,,1.23,0.44,1.13,0.70,7.40,4.12,1.55,,1.22
sFC,,0.49,1.31,0.07,1.63,18.99,11.27,5.28,1.22,
