,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.1858e-01,6.4733e-03,5.2423e-12,1.9789e-21,1.4651e-19,3.1864e-16,6.5826e-08,4.9406e-01
DCC_joint,,5.1858e-01,,8.1993e-03,6.1342e-13,7.1672e-23,1.6191e-21,1.1612e-17,6.9925e-08,1.0392e-01
DCC_bivariate_loop,,6.4733e-03,8.1993e-03,,1.9085e-11,4.1251e-22,2.0434e-20,1.7423e-16,3.9600e-07,1.9342e-04
SW_cross_validated,,5.2423e-12,6.1342e-13,1.9085e-11,,6.3324e-19,1.7611e-15,2.7766e-09,3.1041e-02,1.1509e-13
SW_15,,1.9789e-21,7.1672e-23,4.1251e-22,6.3324e-19,,8.4484e-15,1.2919e-17,4.9896e-10,2.9054e-23
SW_30,,1.4651e-19,1.6191e-21,2.0434e-20,1.7611e-15,8.4484e-15,,4.5506e-12,2.0119e-05,4.3078e-22
SW_60,,3.1864e-16,1.1612e-17,1.7423e-16,2.7766e-09,1.2919e-17,4.5506e-12,,1.6476e-01,2.9548e-18
SW_120,,6.5826e-08,6.9925e-08,3.9600e-07,3.1041e-02,4.9896e-10,2.0119e-05,1.6476e-01,,2.9246e-08
sFC,,4.9406e-01,1.0392e-01,1.9342e-04,1.1509e-13,2.9054e-23,4.3078e-22,2.9548e-18,2.9246e-08,
