,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.24,2.20,15.24,57.51,35.90,23.39,18.13,-0.98
DCC_joint,,0.24,,2.49,18.66,87.74,48.63,29.99,22.27,-1.60
DCC_bivariate_loop,,2.20,2.49,,14.00,61.49,36.62,22.79,17.08,-3.65
SW_cross_validated,,15.24,18.66,14.00,,41.43,19.71,7.48,3.00,-18.86
SW_15,,57.51,87.74,61.49,41.43,,-26.08,-37.26,-37.63,-78.28
SW_30,,35.90,48.63,36.62,19.71,-26.08,,-12.96,-16.27,-45.91
SW_60,,23.39,29.99,22.79,7.48,-37.26,-12.96,,-4.26,-29.27
SW_120,,18.13,22.27,17.08,3.00,-37.63,-16.27,-4.26,,-22.25
sFC,,-0.98,-1.60,-3.65,-18.86,-78.28,-45.91,-29.27,-22.25,
